person,Horizontal_mean_delta_l,Horizontal_mean_delta_r,Horizontal_mean_delta_m,Horizontal_mean_geschwindigkeit_l,Horizontal_mean_geschwindigkeit_r,Horizontal_mean_geschwindigkeit_m,Horizontal_max_delta_l,Horizontal_max_delta_r,Horizontal_max_delta_m,Horizontal_max_geschwindigkeit_l,Horizontal_max_geschwindigkeit_r,Horizontal_max_geschwindigkeit_m,Horizontal_min_delta_l,Horizontal_min_delta_r,Horizontal_min_delta_m,Horizontal_min_geschwindigkeit_l,Horizontal_min_geschwindigkeit_r,Horizontal_min_geschwindigkeit_m,Horizontal_standardabweichung_delta_l,Horizontal_standardabweichung_delta_r,Horizontal_standardabweichung_delta_m,Horizontal_standardabweichung_geschwindigkeit_l,Horizontal_standardabweichung_geschwindigkeit_r,Horizontal_standardabweichung_geschwindigkeit_m,Horizontal_varianz_delta_l,Horizontal_varianz_delta_r,Horizontal_varianz_delta_m,Horizontal_varianz_geschwindigkeit_l,Horizontal_varianz_geschwindigkeit_r,Horizontal_varianz_geschwindigkeit_m,Horizontal_tendenz_l,Horizontal_tendenz_r,Horizontal_tendenz_m,Horizontal_Kovarianz_blick_x,Horizontal_Kovarianz_blick_y,Horizontal_links_verhaeltnis_x,Horizontal_links_verhaeltnis_y,Horizontal_rechts_verhaeltnis_x,Horizontal_rechts_verhaeltnis_y,Liegende_8_langsam_mean_delta_l,Liegende_8_langsam_mean_delta_r,Liegende_8_langsam_mean_delta_m,Liegende_8_langsam_mean_geschwindigkeit_l,Liegende_8_langsam_mean_geschwindigkeit_r,Liegende_8_langsam_mean_geschwindigkeit_m,Liegende_8_langsam_max_delta_l,Liegende_8_langsam_max_delta_r,Liegende_8_langsam_max_delta_m,Liegende_8_langsam_max_geschwindigkeit_l,Liegende_8_langsam_max_geschwindigkeit_r,Liegende_8_langsam_max_geschwindigkeit_m,Liegende_8_langsam_min_delta_l,Liegende_8_langsam_min_delta_r,Liegende_8_langsam_min_delta_m,Liegende_8_langsam_min_geschwindigkeit_l,Liegende_8_langsam_min_geschwindigkeit_r,Liegende_8_langsam_min_geschwindigkeit_m,Liegende_8_langsam_standardabweichung_delta_l,Liegende_8_langsam_standardabweichung_delta_r,Liegende_8_langsam_standardabweichung_delta_m,Liegende_8_langsam_standardabweichung_geschwindigkeit_l,Liegende_8_langsam_standardabweichung_geschwindigkeit_r,Liegende_8_langsam_standardabweichung_geschwindigkeit_m,Liegende_8_langsam_varianz_delta_l,Liegende_8_langsam_varianz_delta_r,Liegende_8_langsam_varianz_delta_m,Liegende_8_langsam_varianz_geschwindigkeit_l,Liegende_8_langsam_varianz_geschwindigkeit_r,Liegende_8_langsam_varianz_geschwindigkeit_m,Liegende_8_langsam_tendenz_l,Liegende_8_langsam_tendenz_r,Liegende_8_langsam_tendenz_m,Liegende_8_langsam_Kovarianz_blick_x,Liegende_8_langsam_Kovarianz_blick_y,Liegende_8_langsam_links_verhaeltnis_x,Liegende_8_langsam_links_verhaeltnis_y,Liegende_8_langsam_rechts_verhaeltnis_x,Liegende_8_langsam_rechts_verhaeltnis_y,Liegende_8_schnell_mean_delta_l,Liegende_8_schnell_mean_delta_r,Liegende_8_schnell_mean_delta_m,Liegende_8_schnell_mean_geschwindigkeit_l,Liegende_8_schnell_mean_geschwindigkeit_r,Liegende_8_schnell_mean_geschwindigkeit_m,Liegende_8_schnell_max_delta_l,Liegende_8_schnell_max_delta_r,Liegende_8_schnell_max_delta_m,Liegende_8_schnell_max_geschwindigkeit_l,Liegende_8_schnell_max_geschwindigkeit_r,Liegende_8_schnell_max_geschwindigkeit_m,Liegende_8_schnell_min_delta_l,Liegende_8_schnell_min_delta_r,Liegende_8_schnell_min_delta_m,Liegende_8_schnell_min_geschwindigkeit_l,Liegende_8_schnell_min_geschwindigkeit_r,Liegende_8_schnell_min_geschwindigkeit_m,Liegende_8_schnell_standardabweichung_delta_l,Liegende_8_schnell_standardabweichung_delta_r,Liegende_8_schnell_standardabweichung_delta_m,Liegende_8_schnell_standardabweichung_geschwindigkeit_l,Liegende_8_schnell_standardabweichung_geschwindigkeit_r,Liegende_8_schnell_standardabweichung_geschwindigkeit_m,Liegende_8_schnell_varianz_delta_l,Liegende_8_schnell_varianz_delta_r,Liegende_8_schnell_varianz_delta_m,Liegende_8_schnell_varianz_geschwindigkeit_l,Liegende_8_schnell_varianz_geschwindigkeit_r,Liegende_8_schnell_varianz_geschwindigkeit_m,Liegende_8_schnell_tendenz_l,Liegende_8_schnell_tendenz_r,Liegende_8_schnell_tendenz_m,Liegende_8_schnell_Kovarianz_blick_x,Liegende_8_schnell_Kovarianz_blick_y,Liegende_8_schnell_links_verhaeltnis_x,Liegende_8_schnell_links_verhaeltnis_y,Liegende_8_schnell_rechts_verhaeltnis_x,Liegende_8_schnell_rechts_verhaeltnis_y
vp_057,41.20413659884351,39.98094368108835,39.08904710544277,0.0008484116749008907,0.0009587439109737073,0.0008382053873239148,343.2774742928145,297.16747355625364,298.2530294121227,0.07035470127565174,0.07067200927078941,0.0705118229760077,0.2905006336464165,0.5175513766240126,0.7338701055334002,3.5401854356551116e-06,4.849576087088207e-06,4.172595673637571e-06,43.7771535202793,42.911604683927585,42.519213339935206,0.004053315341327256,0.004089619112352876,0.004042534558351203,1916.4391703381023,1841.4058165496758,1807.8835030469238,1.6429365256238895e-05,1.6724984484121928e-05,1.634208565546376e-05,-1.0,-1.0,-1.0,82812.46580640032,9815.756581173053,0.9612565445026178,0.9612565445026178,0.9602094240837696,0.9602094240837696,42.124893620664075,39.98721485980397,39.535819185383644,0.0007483235111955397,0.0008669293954709933,0.0006838368476694516,790.7267845908702,790.4125373647448,789.9535159333706,0.09486933474384633,0.0795909338862346,0.08721895561262731,0.4462204958402836,0.4866131118606397,0.4843260779725033,-6.745919135186248e-07,-5.273059845562647e-07,-6.001730290316965e-07,88.68977357261666,88.87005618983981,88.87111768893446,0.004233611559922984,0.00464188762617339,0.004036316295236487,7865.875936362013,7897.886887185286,7898.075559280441,1.792346684031352e-05,2.154712073402163e-05,1.62918492351916e-05,-1.0,-1.0,-1.0,81867.99353156453,19561.068284539982,0.9453483521068001,0.9453483521068001,0.9628702544847726,0.9628702544847726,60.70817890031644,58.00006817327265,58.69803869806426,0.0007374679689053215,0.0008172382268361496,0.000735171604055042,404.6800817748855,401.92341733836633,403.301708222766,0.05000920783474087,0.050119267009788686,0.0500637856598823,2.570918637029319,3.6839313647743146,0.4301797658041381,5.404298303278139e-07,7.406471894438892e-07,1.5225408476453496e-06,57.231632901196186,57.77820514253565,57.2991424425078,0.002350862691887469,0.0023704907685050463,0.0023381215883868656,3275.459804537282,3338.3209894929328,3283.1917246467992,5.526555396108398e-06,5.619226483567645e-06,5.46681256208072e-06,-1.0,-1.0,-1.0,71827.30002192044,9770.290284360688,0.9916405433646813,0.9916405433646813,0.9916405433646813,0.9916405433646813
vp_058,63.8270877791803,52.784028451889675,57.05338037630977,0.0005547901725036053,0.0005843258759136517,0.0005273102315488625,330.4316171548463,346.79233114117613,338.44556340733885,0.013618524270894192,0.010146819256287572,0.01188256132851883,13.442474392089707,3.1910923063822576,3.738305823422599,2.555308181112091e-06,5.335139158072571e-06,3.9451116192621334e-06,39.34921432809454,47.661817316636615,42.76743850950503,0.0007379894398190044,0.000773110781403608,0.0007411253029627362,1548.3606682383208,2271.6488299244415,1829.0537966642933,5.44628413284368e-07,5.977002803224973e-07,5.492667146916075e-07,-1.0,-1.0,-1.0,75516.47156997888,81.1004609656451,1.0,1.0,1.0,1.0,42.622206719833954,31.42768865677464,33.2111936988722,0.0006442711061687464,0.0006964247099501189,0.0006083620595564626,1045.190420026553,949.6627425792333,890.2466339045767,0.10120795438373643,0.08432405476134246,0.07322010245030168,1.016500231581179,0.3107482072837609,0.4272483050444216,-3.7808095793989437e-07,-4.3400500852554504e-07,-2.0668322665163068e-07,48.45340014443528,45.14201979175252,40.52929762369424,0.003079006081758477,0.0034282997404687654,0.0031792025602240238,2347.7319855567607,2037.8019508789762,1642.6239658699876,9.480278451505691e-06,1.1753239110498205e-05,1.0107328918934986e-05,-1.0,-1.0,-1.0,78043.91972678444,17919.923011194056,0.9703796412181894,0.9703796412181894,0.968293700458907,0.968293700458907,54.172655514318706,34.13639681656764,42.43942426998816,0.0006953410987222253,0.0007187118773383192,0.0006727595811245703,149.47911698837126,111.63314814173435,125.51317066342837,0.0381371187338994,0.03961758372076458,0.03887233213963955,1.9176833755165172,1.3175482899138746,1.8309010447028935,8.245519698589896e-06,6.822063993043472e-06,7.476082401135791e-06,25.030143834650723,17.041508268505858,19.75557446670876,0.0013173897414740204,0.0013455194081744939,0.0013177146093159102,626.5081003833036,290.41300406555354,390.2827225096752,1.735515730940986e-06,1.8104224777742404e-06,1.7363717916045817e-06,-1.0,-1.0,-1.0,68592.9857795821,12876.7390783402,0.9989539748953975,0.9989539748953975,0.9989539748953975,0.9989539748953975
vp_059,31.443820256740576,33.50077000936953,31.17050855341837,0.0005858100221802395,0.0005790477882668452,0.0005563800590452398,352.7445424714266,347.1443653103169,346.999255309681,0.011347898052485877,0.012680309859380998,0.01200631985496203,1.1686411026265833,1.6261623709736834,0.6567530782722634,5.050152701724421e-06,2.2416670986322516e-06,3.448626266167494e-06,44.59821327057833,42.833178843601445,43.85630994624362,0.0009195643043456325,0.0009012483871085515,0.0009022582401884197,1989.0006269279888,1834.6812098479465,1923.3759221009873,8.455985098266669e-07,8.122486552657655e-07,8.14069931987904e-07,-1.0,-1.0,-1.0,68183.78874730665,75.38412420051237,1.0,1.0,1.0,1.0,19.537991261886614,30.45817565274603,20.88590589738337,0.0004286172935293105,0.000400213812042998,0.00039493835613470404,215.93266518092213,243.19422086943126,219.99475464318962,0.04774025437097183,0.04686450672153153,0.04781111320781237,0.6570199366532721,0.19423492573265652,0.35471066357209097,-1.9933102950918141e-07,-2.5374766398260523e-07,-1.7654847071471416e-07,18.595459955408316,29.730908108242573,20.52633225716006,0.0012984106609746978,0.0012534786759289204,0.0015738668046944354,345.7911309531943,883.926896940764,421.3303159313296,1.6858702445327518e-06,1.5712087910085194e-06,2.4770567189190717e-06,-1.0,-1.0,-1.0,74310.47365346474,11567.740176649639,0.9874791318864775,0.9874791318864775,0.993322203672788,0.993322203672788,26.855859979535982,34.911464218958386,28.189441426487384,0.0009092427771323864,0.0008664679481733426,0.0008281199339986279,218.88299823810573,127.01433366181654,109.81311589202316,0.08099575975055995,0.07827742834064276,0.07963637304035537,0.42790410808641904,0.7932202644658869,2.527713246515416,7.392406525942037e-06,6.042037973674477e-06,5.844404093272973e-06,14.620000087026328,18.308155533496596,15.282497011458602,0.004246999187632761,0.0037224277526612913,0.003781917611227355,213.74440254464986,335.18855903870207,233.55471490524113,1.8037002099753338e-05,1.3856468373782993e-05,1.4302900818111622e-05,-1.0,-1.0,-1.0,75719.76006265948,13548.339502332166,0.9853862212943633,0.9853862212943633,0.9843423799582464,0.9843423799582464
vp_060,60.17090544909132,60.85207736756175,58.25201103023282,0.0006531690219370684,0.0006542820885004742,0.0006307702913941254,462.0908355562331,427.3235182009896,438.64719953684966,0.027687604392562383,0.011182180946480227,0.028762462121778427,7.104775735122485,1.0087296444277358,3.478386097164327,7.691527494117998e-06,8.194609275983084e-06,1.414929102357977e-06,71.05610859953025,72.17631089296479,70.39963631390447,0.0014107172523797438,0.001082708996361969,0.00140761810533509,5048.970569308236,5209.4198541179085,4956.108793130017,1.9901231661618534e-06,1.172258770803142e-06,1.9813887304671486e-06,-1.0,-1.0,-1.0,82599.036397632,-84.73897155106873,0.9968652037617555,0.9968652037617555,1.0,1.0,28.95478498797017,30.364284461464564,15.170561448002879,0.00044827275606302403,0.0004142740755007783,0.00038457630065386294,320.2518272998379,109.34633449101368,137.51498018126804,0.040079431446395614,0.04033901059761125,0.040207713540000765,1.6734844021095276,0.6952396252624621,0.20424244712720874,-6.014501551761416e-07,-2.7674712890088386e-07,-1.9383273397857054e-07,14.118509401145316,15.82561324130246,10.974166288756079,0.000996927707169252,0.000866420324229339,0.0008910311119731589,199.33230771022866,250.45003446328772,120.43232573327037,9.93864853321742e-07,7.50684178237673e-07,7.93936442504124e-07,-1.0,-1.0,-1.0,73188.66824207907,12014.267519974474,0.9974958263772955,0.9974958263772955,0.9974958263772955,0.9974958263772955,33.27460289788644,49.7827627020652,33.465704655308215,0.0008470949586396062,0.0007850036804468253,0.0008158061006713317,136.13040513901402,145.20009755431457,126.65316005788252,0.08135119094192475,0.07774808490636381,0.0795373469529137,0.5946069256346426,2.4910627135209285,3.723048102702197,7.838384468801625e-06,1.3310042475013095e-05,6.838381486734836e-06,20.758357799964184,24.69944595472534,19.32228833099744,0.0033819964382282865,0.0030516596120264924,0.0032951398872230002,430.9094185513339,610.062630470398,373.35082634619994,1.1437899908188816e-05,9.312626387673682e-06,1.0857946876368006e-05,-1.0,-1.0,-1.0,75012.31822357835,12704.086627190347,0.9968652037617555,0.9968652037617555,0.9979101358411703,0.9979101358411703
vp_061,195.0086345263925,205.50743755165118,200.06324462885632,0.0009947045596107812,0.0010280681401347272,0.0009732302284924983,885.8518336653374,880.1844116036151,882.7453692785439,0.061244235702672976,0.06087707636478772,0.06108729406985702,2.9382864305099115,1.0296899401952972,1.6822367911741138,8.224192170284234e-06,1.6732520232134052e-05,4.0928811742177695e-06,249.0570867224608,259.7812728760597,254.62984017580052,0.0034690916060438506,0.0035395850377019735,0.003506356792161686,62029.43244667936,67486.30973710578,64836.35550795372,1.2034596571123902e-05,1.2528662239123683e-05,1.229453795393839e-05,-1.0,-1.0,-1.0,87111.16710773745,59656.1844231634,0.9864016736401674,0.9864016736401674,0.9853556485355649,0.9853556485355649,51.29998803783754,49.73920961666214,48.2005753529846,0.0008165246577643638,0.0008391990600005477,0.0007920735226096017,597.6166598706625,627.7742791252828,612.5059103393777,0.09074094655242708,0.09784036247907794,0.09790164238453652,0.6448702508212231,0.17839592512025454,0.7516536661722707,-1.4827055282382697e-06,-1.0699457365929845e-06,-1.2151329356436042e-06,96.85886149823868,98.46014894415612,98.22317260530072,0.004400108486424747,0.004525022217581425,0.004519338799365834,9381.639050734982,9694.400930105407,9647.791636650698,1.9360954692307072e-05,2.047582606960552e-05,2.042442318345342e-05,-1.0,-1.0,-1.0,77306.80607229464,22413.63326466985,0.9595158597662772,0.9595158597662772,0.9561769616026711,0.9561769616026711,34.74188827577832,30.676666074659153,31.43116965157463,0.0010578680327028537,0.001018520045479686,0.0009979429492408176,246.18054048337657,218.8841229266161,230.60151008320491,0.06894630754487466,0.06476243479438061,0.06495899803453087,2.682450962372286,2.016211168148456,0.7442860779677354,2.200305372715566e-05,2.113238577510365e-05,1.2751542028984915e-05,25.58143958681345,23.444816105457637,24.154921599597277,0.004752755982082897,0.004324165626044796,0.004330149399942722,654.4100513337862,549.6594022187257,583.4602374826911,2.2588689425224762e-05,1.869840836146739e-05,1.875019382582432e-05,-1.0,-1.0,-1.0,83269.46064962714,19092.0300004778,0.9624217118997912,0.9624217118997912,0.9624217118997912,0.9624217118997912
vp_062,35.084723451553096,35.62766894083581,32.275834527719766,0.0006698015535146805,0.0008253972679840788,0.0006556496675641754,558.8541882226656,556.9784761557103,555.1352934486715,0.05784429161591486,0.1255950024518103,0.057861636666086486,0.8556673269131151,1.248633204146828,0.6555871003850545,2.0079414811494377e-05,2.828454429971431e-05,1.3666610568344714e-05,41.95186074750064,42.721482981691075,41.92716914332916,0.0022870052219281876,0.004701488076317469,0.0023169518593523955,1759.9586201776847,1825.12510815492,1757.8875123733328,5.230392885126798e-06,2.2103990131755334e-05,5.368265918556522e-06,-1.0,-1.0,-1.0,75084.96544981175,3925.635865509554,0.9811715481171548,0.9811715481171548,0.9843096234309623,0.9843096234309623,52.95504227790872,54.13564492699585,49.73120779495153,0.0007353403271530866,0.0007231023903529585,0.0006657478020653525,658.3262947424297,674.9236229438004,666.1353661159437,0.07840643606815931,0.07704698941963346,0.07768712581505446,0.6548448799240019,0.15036061483697408,0.28197665229905744,-4.507969772058632e-07,-5.200655673394191e-07,-4.837270279542912e-07,90.77760098913477,87.2956147122104,89.70027035815563,0.003923099786590252,0.0036541091347002843,0.003647482214612123,8240.57284134256,7620.524347982683,8046.138502326215,1.5390711935544483e-05,1.3352513568300061e-05,1.3304126505911757e-05,-1.0,-1.0,-1.0,81141.67455299394,16955.683506962472,0.9704043351396415,0.9704043351396415,0.9729053772405168,0.9729053772405168,30.687766473738414,30.0219103485355,27.226773875813066,0.000919925454070725,0.000930198908085984,0.0008953384743144435,294.4624231924845,121.5290959446003,120.35539058782021,0.06849441268916515,0.06893376402640149,0.06871408509525001,0.8548149847426757,0.9726387729023684,0.3942631448804873,7.586255607525818e-06,9.940932633522239e-06,8.695619266491523e-06,20.525334080335348,17.545046270108823,18.042482789187524,0.0037127992892150067,0.0037839692586077354,0.00373529669142648,421.2893391093757,307.82864862025957,325.53118519812807,1.378487856199546e-05,1.4318423350088375e-05,1.3952441372981606e-05,-1.0,-1.0,-1.0,86695.25831217274,19363.1685765109,0.9582027168234065,0.9582027168234065,0.9602925809822361,0.9602925809822361
vp_063,112.73149739255958,110.30326098293749,110.57968736079832,0.0007815704084426868,0.0007381628987266899,0.0007038242811315133,656.1410662162042,658.3020540433868,644.6877187322046,0.06293064130828824,0.059353159913000074,0.05828229609875772,1.06979369437445,0.20047370966053585,0.5942986169644476,8.354609339243657e-06,2.586505482928465e-05,2.297291353592161e-05,151.70605087222918,145.24426240052907,147.9530164188781,0.0024333238773901204,0.0023222013579046316,0.002292676207867451,23014.725871247392,21095.895760273743,21890.095067444807,5.921065092276891e-06,5.392619146654114e-06,5.256364194121476e-06,-1.0,-1.0,-1.0,132913.72237156087,2505.9394434028236,0.9916317991631799,0.9916317991631799,0.9895397489539749,0.9895397489539749,106.498753833406,137.28930404282903,106.17624834798032,0.0015110790434506786,0.0017248369763478515,0.0012788743305614664,932.8767305677504,905.298144305813,915.8226221984552,0.1228876949153436,0.10159701686776614,0.12230208278519565,0.7570124961400164,1.2761474031370472,0.7911768379620034,-1.902872090508955e-07,-3.9257893575401246e-07,-2.520586792355947e-07,155.65025392354673,200.99606901020934,157.71498439480024,0.008464440740179963,0.00982284184975221,0.007808761047923494,24227.001546464577,40399.41975755684,24874.016302652086,7.164675704401832e-05,9.648822200524343e-05,6.097674910356722e-05,-1.0,-1.0,-1.0,92340.0389558523,37584.03743940144,0.8923205342237062,0.8923205342237062,0.9311352253756261,0.9311352253756261,56.68219465238426,67.8316739760432,57.357559275674205,0.0012149798844533453,0.0017119593837901532,0.0012067410880927548,800.2307538864357,787.3130181360727,793.7208529728091,0.09957871526424272,0.13403175909014733,0.13147014174178434,2.185411789605681,0.5827043259630879,2.0303333267538743,9.907227150475921e-06,1.339483325033942e-05,1.1368290822956371e-05,110.70362470112411,122.61672532734376,107.40199961142814,0.005733024163558786,0.009306696445040452,0.006632098804904427,12255.292521967336,15034.861330001266,11535.189520533211,3.286756605994892e-05,8.661459872012858e-05,4.3984734558014734e-05,-1.0,-1.0,-1.0,88263.7399906261,26176.120180460628,0.9509394572025052,0.9509394572025052,0.9582463465553236,0.9582463465553236
vp_064,36.12488430321684,35.0376540876186,34.86384437591602,0.000536239315010143,0.0005333273577279562,0.000522976034832158,210.99084482262558,195.31855128478102,203.14015949388454,0.008717776797912398,0.011269206516464665,0.009993346474119568,0.5898138166787751,0.5770654081005785,1.286512589823717,1.621223951883667e-07,1.3767609792534432e-06,6.532096909239524e-07,39.71949400262608,36.64105291836389,38.1969457435866,0.0007582402676004905,0.0007751100098927322,0.0007612597728966235,1577.638203824649,1342.566758966343,1459.0066641384988,5.749283034108635e-07,6.007955274359114e-07,5.795164418306188e-07,-1.0,-1.0,-1.0,75945.7867288846,49.548322346064516,1.0,1.0,1.0,1.0,28.816624507870003,30.372179082073316,27.954395808665158,0.0004931184601071782,0.0005056462523936524,0.00048359421448029654,752.6346459737438,751.2999879237366,751.4718753319087,0.09710839026008328,0.09662143817914727,0.0968992251183087,0.1918925593227469,0.15084592618422946,0.1880390897939434,-5.009024711905203e-07,-3.8227898906212345e-07,-4.405622921376258e-07,79.80192794175014,77.02362778929346,76.49103899394332,0.0028593360545584295,0.0030575626799707292,0.003073951992591563,6368.347703220281,5932.639237823619,5850.879046372958,8.175802672897767e-06,9.348689541949788e-06,9.449180852757641e-06,-1.0,-1.0,-1.0,73931.20086069453,15698.978395021479,0.9979149291075896,0.9979149291075896,0.9970809007506255,0.9970809007506255,34.59742910750891,34.06668902556011,33.919287672724124,0.0006563448921422354,0.0006441532583886372,0.0006413318875872735,181.18743954302133,184.65846215642418,182.91629252416197,0.007476945788420022,0.0062528956637660175,0.006863641422599032,3.194959011302568,1.622946617362672,2.709721168642808,6.343423492006724e-06,7.929741857398274e-06,7.121060891513002e-06,23.95200490204768,24.465422310272192,24.051266372338294,0.0005486012302873568,0.0005336429061095607,0.0005328830353041604,573.6985388277161,598.5568888199643,578.4634141131708,3.0096330987280154e-07,2.8477475124105743e-07,2.83964329314975e-07,-1.0,-1.0,-1.0,70770.20559020923,14191.890297506134,1.0,1.0,1.0,1.0
vp_065,56.59550978824935,54.90048300014643,54.73785365376522,0.0005301472286114421,0.0005739507287890461,0.0005123100349463417,551.6859614613104,566.6420226255423,557.2489628753739,0.014271276296589124,0.01572722445833596,0.013654402512739269,0.8329763691663987,1.4993447640256805,0.2927024897024252,3.145849399075096e-06,2.8826899707301214e-06,2.742117444858584e-06,90.39739517911352,92.28948035487367,91.55548250664106,0.0009669895492672955,0.0009872472062878587,0.0009664391433290001,8171.689055168816,8517.348184172613,8382.406377023855,9.350687883921673e-07,9.746570463231818e-07,9.340046177584916e-07,-1.0,-1.0,-1.0,73481.52478881784,78.98171467585388,1.0,1.0,1.0,1.0,47.189251117529246,45.694642606396926,44.93330820898139,0.0004296512698809284,0.0004692701926654075,0.0004067703021108377,474.56547745871484,477.51585338256587,476.0279326504499,0.011162026455330315,0.01212607926707655,0.011633858937656968,0.2356831006115868,0.08625436785976304,0.4436654776775867,-5.794362947553972e-07,-5.12426715810787e-07,-5.433110014924336e-07,72.36650345452666,73.10205375443337,73.09485697458821,0.0007141809321900282,0.0007330405761278725,0.0007143969060989135,5236.91082223402,5343.910263116067,5342.858116135507,5.100544039038177e-07,5.373484862498833e-07,5.103629394436998e-07,-1.0,-1.0,-1.0,66508.97812843407,9662.638052840082,1.0,1.0,1.0,1.0,57.37996330712411,56.726889998010904,56.36163558878991,0.0007027942544439404,0.0007269847058277615,0.0006856049491455271,466.0064330882753,469.8724186179357,465.9921729663441,0.059017585925737165,0.0585075095602422,0.058762437819537765,1.3613574279902796,0.7796335832927171,1.1742592162686936,1.9694935753965855e-06,2.5717523365373784e-06,2.270436055333131e-06,70.59976323299134,70.52086509969185,70.66764213271044,0.0020716594647891256,0.0020440623787763685,0.0020534655998829753,4984.326568554436,4973.192414408935,4993.915644596832,4.291772938050367e-06,4.178191008328907e-06,4.216720969902747e-06,-1.0,-1.0,-1.0,67405.84022156755,8727.107093261164,0.9989539748953975,0.9989539748953975,0.9989539748953975,0.9989539748953975
vp_066,46.49519291133431,36.9737781462988,39.50112851494715,0.0009041965943541848,0.0008990579158644342,0.0008358124252042207,278.1351223803383,267.027687821631,270.0539112749649,0.07613092222044625,0.07457100979538005,0.07530440129852338,0.4125610354741027,0.4738516531680389,0.8174304829126038,4.924615995968681e-06,2.305289552692824e-06,3.511730607846552e-06,40.6761796087742,39.48969092740121,39.93294409547484,0.004269692404576532,0.00405816312637282,0.004079547614996922,1654.5515875652582,1559.4356895416736,1594.6400241323188,1.823027322969853e-05,1.646868796025202e-05,1.664270874302707e-05,-1.0,-1.0,-1.0,77991.77163768292,6392.677537119283,0.9739039665970772,0.9739039665970772,0.9718162839248434,0.9718162839248434,37.13854092920481,28.30864199649077,30.280161934035252,0.0006880905785086056,0.0007244957180356331,0.0006514617412679498,371.9038450556916,384.3876002870456,377.4937920312684,0.0590189938141031,0.09934850039574317,0.09845942635828643,1.2563189090923128,0.5081483783380008,0.5842382071795615,-8.983781696254213e-07,-7.07718718140668e-07,-8.029089126929603e-07,40.948968381578645,42.150741300880405,41.5811684857489,0.0031016126774252835,0.0035300330674303583,0.003519760726405935,1676.8180115155276,1776.6849922137449,1728.993572640237,9.620001200765237e-06,1.2461133457151785e-05,1.2388715571149634e-05,-1.0,-1.0,-1.0,81578.57646336952,19357.2660143588,0.9632567849686847,0.9632567849686847,0.9569937369519833,0.9569937369519833,36.102322672916614,32.680384678017795,32.50132921907351,0.0010030566234492096,0.0009478688632997695,0.0009059505202957392,569.1836711479807,178.4649933967411,175.06865627513469,0.06828961536036159,0.06880049916532302,0.06854449649988703,1.9518843844695457,0.32473245101967896,0.9554789874136538,7.971661064499474e-06,3.693409259182698e-06,2.8388199136582445e-06,31.865944870057678,26.922392715142546,26.34173520639812,0.004145138611261119,0.0037165540865811007,0.0036878485638363453,1015.4384424615553,724.8152295083604,693.8870136839943,1.7182174106567758e-05,1.3812774278482681e-05,1.3600227029789796e-05,-1.0,-1.0,-1.0,81167.91803029462,17710.113584764513,0.9707112970711297,0.9707112970711297,0.9644351464435147,0.9644351464435147
