t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10894996987,-10.8751791335,-10.862498099,10895000699,639.756172779,462.942227001,627.951041419,510.125803605,633.8536070990001,486.534015303,629.1248208665,522.862498099,60.8560969167859,36.63495709690342,12.790666316688311,1.3333328022558365e-08,1.1941625223622973e-08,1.2784879278779219e-08,-1,-1,-1,-1,1,-1
10895011991,-13.962776937,-13.9359686039,10895012668,640.61862676,460.280745258,625.726317844,514.076661326,633.172472302,487.178703292,626.037223063,525.9359686039,67.25493057296914,39.40859546037714,11.863381944742994,1.952947582869604e-08,6.546644866587677e-09,3.165058867177343e-08,-1,-1,-1,-1,1,-1
10895030011,-16.7849769738,-16.7384652462,10895032617,640.758370987,472.232270676,622.926063452,515.645529836,631.8422172195001,493.938900256,623.2150230262,528.7384652462,59.16687487504312,35.8530082860011,13.096123674247664,3.003383319354984e-08,1.7312772831778682e-08,8.065565198973985e-09,-1,-1,-1,-1,1,-1
10895048023,-19.9043021682,-19.8268715964,10895048576,638.820244073,481.319123482,618.171302591,518.742928496,628.495773332,500.031025989,620.0956978318,531.8268715964,53.866884553745216,32.88673085453583,13.2247065788742,3.648064876114624e-08,2.7290986026809008e-08,2.2280635489912378e-08,-1,-1,-1,-1,1,-1
10895063025,-22.7187570788,-22.6038188966,10895064535,633.530871961,483.40862805,618.183900179,515.547234667,625.8573860700001,499.4779313585,617.2812429212,534.6038188966,53.71217748100435,36.15768530545012,19.07795043040264,2.232965784147999e-08,1.058440041044805e-08,1.2547499555235649e-08,-1,-1,-1,-1,-1,-1
10895081051,-25.6981020713,-25.5321042397,10895084474,629.403906066,489.012052994,614.742119728,526.705643298,622.073012897,507.858848146,614.3018979287,537.5321042397,50.81600163988137,30.67396868768104,10.8354073183583,1.7504570852853455e-08,2.3130176214036857e-08,2.9371780735095948e-08,-1,-1,-1,-1,-1,-1
10895099047,-28.691408714,-28.4609298402,10895100423,625.327154722,495.746771286,613.893445178,540.311563815,619.61029995,518.0291675505,611.308591286,540.4609298402,46.86017601353303,23.918660626455253,2.589165860363406,3.0948957071618506e-08,4.113777904783898e-08,5.3592525905076806e-08,-1,-1,-1,-1,-1,-1
10895114066,-31.8538211992,-31.5392908334,10895116373,619.961080939,496.130074521,612.878480414,544.798918088,616.4197806765001,520.4644963045,608.1461788008,543.5392908334,48.85924379164267,24.51323378398976,4.897074573541485,2.114659330606212e-08,1.5777188775532484e-08,1.808436107289495e-08,-1,-1,-1,-1,-1,1
10895132092,-34.8299372514,-34.4199200485,10895132333,617.459863372,503.287240298,611.960628197,542.20722184,614.7102457845,522.747231069,605.1700627486,546.4199200485,44.849384185539456,25.522760349903646,7.9911579451856065,2.9764377485982264e-08,1.119618225227952e-08,1.0793846232995232e-08,-1,-1,-1,-1,-1,-1
10895147081,-37.8501031951,-37.3255507519,10895148328,614.885056767,507.514549379,607.261588314,545.506279211,611.0733225405,526.510414295,602.1498968049,549.3255507519,43.70748374208837,24.498121936298194,6.3809266715214905,1.9346950688523098e-08,2.0455857322590485e-08,2.2441735513402487e-08,-1,-1,-1,-1,-1,-1
10895165101,-40.7408556473,-40.0888014227,10895168321,611.580601875,517.203915737,602.245642087,563.428502223,606.9131219809999,540.31620898,599.2591443527,552.0888014227,36.99693993803005,14.041983704463997,11.72637978906118,2.561128847381985e-08,3.607271827279975e-08,4.6559849317253057e-08,-1,-1,-1,-1,-1,1
10895180119,-43.9272347728,-43.1129972561,10895180317,605.17798677,514.841705651,604.423371075,560.178596261,604.8006789225,537.510150956,596.0727652272,555.1129972561,41.28779464789164,19.64781604498453,9.76692947162802,4.7423827446117036e-08,2.4407365668577408e-08,2.7185362640949147e-08,-1,-1,-1,-1,-1,1
10895198118,-46.8480773346,-45.8640163857,10895200310,603.890348165,516.735933809,602.220992508,562.682571222,603.0556703365,539.7092525155,593.1519226654,557.8640163857,42.506857783730744,20.680417527592102,10.269688336088254,5.730109336612354e-09,7.0232408113214375e-09,8.342640505417486e-09,-1,-1,-1,-1,-1,1
10895213131,-50.0691194567,-48.8729707864,10895216305,604.131718442,519.225361446,599.245472732,560.014555851,601.688595587,539.6199586485,589.9308805433,560.8729707864,44.002126775824436,24.288564963426193,9.354063493643311,9.776037472477902e-09,5.354861384694803e-09,1.5621095505633752e-08,-1,-1,-1,-1,-1,-1
10895231141,-53.1662726294,-51.7403872702,10895232300,605.340448838,522.824200681,595.707182761,568.886503646,600.5238157995,545.8553521635,586.8337273706,563.7403872702,44.90693782116702,22.523165895561707,10.257715355706518,1.4838970722445224e-08,2.4793821320081845e-08,3.733383625528981e-08,-1,-1,-1,-1,-1,1
10895246161,-56.2965347446,-54.6115162556,10895248294,602.593085467,529.18948222,590.95627185,569.356341023,596.7746786585001,549.2729116215,583.7034652554,566.6115162556,41.91928414345952,21.71367841907527,7.754822145117542,2.7101882133513878e-08,1.9831436025344835e-08,1.866276973530706e-08,-1,-1,-1,-1,-1,1
10895264161,-59.2616895188,-57.305166783,10895264289,599.122798872,531.665077647,587.481283681,577.750968452,593.3020412765,554.7080230495001,580.7383104812,569.305166783,41.889923890566905,19.25938567746193,10.807370327943152,1.666197365778607e-08,2.5210202368008383e-08,3.551221153908192e-08,-1,-1,-1,-1,-1,1
10895279178,-62.559725612,-60.2702811202,10895280284,593.890583858,540.749108142,585.672151981,570.490774348,589.7813679195,555.619941245,577.440274388,572.2702811202,35.555548478126184,20.72526013136886,8.422021910351464,4.097527050865406e-08,1.4215359542967519e-08,2.9245634841870402e-08,-1,-1,-1,-1,-1,-1
10895297183,-65.5950787687,-62.969408087,10895300296,590.273749132,541.150286009,583.123824772,578.640753361,586.6987869520001,559.895519685,574.4049212313,574.969408087,37.3570972784116,19.451510119128457,9.460341171065277,9.086632655554225e-09,1.3161567491384183e-08,2.132214121358436e-08,-1,-1,-1,-1,-1,1
10895312193,-68.7762125242,-65.766467147,10895312303,591.516184521,540.970556767,580.766468671,577.239854145,586.141326596,559.105205456,571.2237874758,577.766467147,42.02047594367577,23.89091168839479,9.557200722340127,8.707669986059973e-09,6.708417100033892e-09,1.9020839819598732e-08,-1,-1,-1,-1,-1,-1
10895330211,-71.9897998901,-68.558126312,10895332316,587.95660695,540.285819179,574.923862363,584.218163901,581.4402346565,562.2519915400001,568.0102001099,580.558126312,44.94127131763714,22.704193405921654,7.822697802090605,9.050328343347578e-09,1.4124326653017286e-08,2.2723589011611925e-08,-1,-1,-1,-1,-1,1
10895345221,-75.386332886,-71.4705783603,10895348326,586.862542479,546.705263518,575.697136147,584.143975714,581.279839313,565.424619616,564.613667114,583.4705783603,42.97325715442974,24.564566407077084,11.103906961130427,2.540576247203554e-08,1.2393409494747748e-08,3.0306809877890337e-09,-1,-1,-1,-1,-1,1
10895363228,-78.497366096,-74.1029491322,10895364337,586.011928731,554.937757778,575.82097959,588.309644039,580.9164541605,571.6237009085,561.502633904,586.1029491322,39.648135959471176,24.218692080193122,14.487391952849542,3.228497562672372e-08,2.422341116959313e-08,1.625697032286244e-08,-1,-1,-1,-1,-1,1
10895381255,-81.9518672313,-76.9854803981,10895384350,581.742932049,557.406325258,575.093078209,582.758433438,578.418005129,570.082379348,558.0481327687,588.9854803981,39.4802045624919,27.789547122707887,18.146798034532004,1.2312349865594713e-08,7.329541888837263e-09,1.3978647286624166e-08,-1,-1,-1,-1,-1,-1
10895396250,-85.1133559134,-79.5854078972,10895396358,574.069386161,564.164573962,574.119699669,592.01496354,574.094542915,578.0897687510001,554.8866440866,591.5854078972,33.46460409439761,23.475000604185198,19.23785188335622,7.091460371601328e-08,6.311050202863089e-08,6.454979128864964e-08,-1,-1,-1,-1,-1,1
10895414258,-88.4487130128,-82.2880654537,10895416371,573.877215914,570.949849587,567.724309149,596.571232155,570.8007625314999,583.760540871,551.5512869872,594.2880654537,32.29735937015923,21.94017052280939,16.33338593286761,1.694795142614838e-08,1.6373570517784236e-08,1.960557098820328e-08,-1,-1,-1,-1,-1,1
10895429283,-91.8249114642,-84.9809797703,10895432382,571.868231725,568.503169946,563.759248077,599.622757192,567.813739901,584.062963569,548.1750885358,596.9809797703,37.045251876224754,23.506419761863356,15.806486534058745,1.2349400921447753e-08,1.171159832482293e-08,1.9517491385034774e-08,-1,-1,-1,-1,-1,1
10895447289,-95.3969177396,-87.7823768517,10895448393,567.576800439,574.369138967,563.264185801,610.672792224,565.42049312,592.5209655955,544.6030822604,599.7823768517,34.25820174402155,22.04750979881983,21.606432660997605,2.8352205357913964e-08,3.428906899821833e-08,4.314814829050613e-08,-1,-1,-1,-1,-1,1
10895462292,-98.6650695808,-90.3018756385,10895464403,568.51674007,574.420812511,560.811621322,607.795537465,564.6641806959999,591.108174988,541.3349304192,602.3018756385,38.938470142160966,25.87571936643644,20.236645195959635,3.672591208904403e-09,6.2519233338822186e-09,1.4749903309693409e-08,-1,-1,-1,-1,-1,1
10895480335,-102.134110685,-92.9300567698,10895480414,562.31805152,576.440363225,557.08835088,607.873773277,559.7032012,592.157068251,537.865889315,604.9300567698,37.54425222023003,25.298565691836277,19.446554848935698,2.543135076617303e-08,1.9780020922710453e-08,1.4527253794425277e-08,-1,-1,-1,-1,-1,1
10895495319,-105.629943602,-95.5298487426,10895496423,564.400871922,573.920417888,551.588053675,606.281619571,557.9944627985,590.1010187295,534.370056398,607.5298487426,45.07154006029373,29.357736516998774,17.263183550423502,1.2756314086333134e-08,1.0431273370625373e-08,2.234243634585674e-08,-1,-1,-1,-1,-1,-1
10895513332,-109.166788278,-98.1098658638,10895516433,556.200913438,584.48246566,549.426025028,605.723326573,552.813469233,595.1028961165,530.833211722,610.1098658638,36.05944996194035,26.614673795600964,19.10325714587709,3.3395267860563847e-08,1.7985737109761602e-08,5.576793028296572e-09,-1,-1,-1,-1,-1,-1
10895531348,-112.734386732,-100.660594214,10895532439,556.862155377,594.87004725,545.212008355,603.577194862,551.037081866,599.223621056,527.265613268,612.660594214,34.53199771354241,27.306317345158618,20.11420494095174,4.062814286786966e-08,1.7515404819236964e-08,1.84589650690251e-08,-1,-1,-1,-1,-1,-1
10895546346,-116.507211646,-103.301048302,10895548438,553.86592198,603.704185755,543.784304373,609.452981158,548.8251131765,606.5785834564999,523.492788354,615.301048302,32.511758906538184,26.79194046525253,21.117421993938276,3.644369552550501e-08,3.0005245200329676e-08,2.3623075694911008e-08,-1,-1,-1,-1,-1,-1
10895564377,-119.977770639,-105.677823683,10895564436,551.613172513,616.050292977,541.166562324,609.708553974,546.3898674185,612.8794234755001,520.022229361,617.677823683,31.63283966753333,26.800689940422412,22.59628456505615,4.903550009335629e-08,2.6393600625157173e-08,1.0276742373325529e-08,-1,-1,-1,-1,-1,-1
10895579377,-123.826380446,-108.254694014,10895580435,545.53578657,617.733418324,544.318867867,612.655362419,544.9273272185001,615.1943903715,516.173619554,620.254694014,29.470216880445026,29.195588321008888,29.1531275044582,2.4636478833797343e-08,1.0697685078997707e-08,1.685824822868888e-08,-1,-1,-1,-1,-1,-1
10895597393,-127.366002352,-110.569773473,10895600433,542.771713369,622.385266485,534.715810057,623.933450917,538.743761713,623.159358701,512.633997648,622.5697734729999,30.13828050351306,26.116419935952997,22.123879755538837,1.3530407149001324e-08,2.521382109846221e-08,3.703898174698001e-08,-1,-1,-1,1,-1,1
10895612394,-131.122989946,-112.969182225,10895612431,545.101961917,620.018735605,531.426586951,626.569000333,538.2642744340001,623.293867969,508.87701005400004,624.9691822249999,36.561647381021224,29.434978946762907,22.60625657229429,2.3071743240973e-08,3.4594640378495068e-09,2.9279673361857587e-08,-1,-1,-1,-1,-1,1
10895630415,-134.915993464,-115.330922637,10895632429,522.961771519,618.062128335,531.899409623,639.271522781,527.430590571,628.666825558,505.084006536,627.330922637,20.137652013086488,22.386479282094694,29.353769340873136,5.5577310951579823e-08,3.023820936280398e-08,3.178465481144434e-08,-1,-1,-1,1,-1,1
10895645423,-138.9319926,-117.76483418,10895648428,536.837294976,617.713712573,522.982737377,646.627251129,529.9100161765,632.170481851,501.0680074,629.76483418,37.7448203821569,28.942159749761082,27.651338038632908,5.422512615064959e-08,1.6768583214689016e-08,4.5158546407392455e-08,-1,-1,-1,1,-1,1
10895663432,-142.623141531,-119.941206938,10895664426,524.965352648,622.317619928,505.45420488,651.192496107,515.209778764,636.7550580175,497.376858469,631.941206938,29.21880281605937,18.47122650132974,20.877156408662312,4.9752204639466716e-08,6.016562342355912e-08,7.077269215877772e-08,-1,-1,-1,1,-1,1
10895678435,-146.73042654,-122.294477211,10895680425,514.584861272,625.253978735,497.29834802,652.969895623,505.941604646,639.111937179,493.26957346,634.294477211,23.15323103160665,13.556854167624556,19.105032774600826,4.2145143486293196e-08,3.736074361625966e-08,3.261065432557511e-08,-1,-1,-1,1,-1,1
10895696455,-150.500148152,-124.390752973,10895700419,508.054826817,632.843149011,490.352200403,658.23457324,499.20351360999996,645.5388611255,489.499851848,636.390752973,18.89107169991724,13.336001438254968,21.86044331472291,2.5044613936369826e-08,2.329315202123971e-08,2.1802669632253566e-08,-1,-1,-1,1,-1,1
10895714464,-154.692583952,-126.650505956,10895716412,502.652811884,642.662224734,484.408296086,659.416070439,493.530553985,651.0391475865,485.307416048,638.650505956,17.803276222686797,14.869379239897249,20.78502068807486,4.381552832273493e-08,3.089273414712005e-08,2.3693354433168688e-08,-1,1,-1,1,1,1
10895729497,-158.549695153,-128.662863054,10895732406,495.455267363,652.590374073,481.854250986,660.371599565,488.6547591745,656.480986819,481.450304847,640.662863054,18.39577381310535,17.3815189670492,19.71287567411809,4.7936956210175695e-08,2.8562981033694408e-08,1.0660088990341265e-08,-1,1,-1,1,-1,1
10895747489,-162.829187903,-130.820778747,10895748402,490.557482656,651.55370545,479.17546836,653.162543455,484.866475508,652.3581244525001,477.170812097,642.820778747,15.983333740342434,12.254966276641712,10.534265233437978,1.9565616452191564e-08,2.1882133296057195e-08,3.0056696330274774e-08,-1,1,-1,1,-1,1
10895762499,-166.771594047,-132.739047757,10895764397,489.110826028,644.679790665,471.559180915,648.603599608,480.33500347150004,646.6416951365,473.228405953,644.739047757,15.882530618315085,7.356887612344584,4.2096405115583755,2.745658846245574e-08,2.8512513125694788e-08,3.4695410616247444e-08,-1,-1,-1,1,1,1
10895780518,-170.949011239,-134.698737271,10895784391,479.536673001,657.245941963,465.671449848,652.238784182,472.6040614245,654.7423630725,469.050988761,646.698737271,14.872562011836758,8.793420346296823,6.489484035003214,3.951837202937554e-08,2.8011031845032386e-08,1.730921774932877e-08,-1,1,-1,1,1,1
10895795524,-175.175681272,-136.605149217,10895796388,478.901889332,657.246350136,460.021223128,657.757176254,469.46155623,657.501763195,464.824318728,648.605149217,16.518121788906065,10.032632352653033,10.335827312253196,4.410425772164262e-09,2.905661155825749e-08,5.487435220234015e-08,-1,1,-1,1,1,1
10895813525,-179.448941023,-138.454466282,10895816382,475.825617562,654.458726681,460.991911241,661.688220369,468.4087644015,658.073473525,460.551058977,650.454466282,15.790701102534873,10.944989991183332,11.242401060532504,1.0384781293127818e-08,2.9968179958752976e-09,1.0128867293335005e-08,-1,1,-1,1,-1,1
10895831540,-183.761164173,-140.241030322,10895832377,474.601119038,652.711761221,451.869210468,665.218988165,463.235164753,658.9653746930001,456.238835827,652.241030322,18.36831598977557,9.703887141789311,13.693831295612686,8.338703364744089e-09,2.0520308683570835e-08,3.8235323338765915e-08,-1,1,-1,1,1,1
10895846546,-188.339433058,-142.050285247,10895848372,465.9654859,654.043404308,450.997134141,670.569472336,458.4813100205,662.3064383220001,451.660566942,654.050285247,14.304920612931362,10.709182963267484,16.532503898769406,3.415298999776375e-08,2.271143477319614e-08,2.118936732309418e-08,-1,-1,-1,1,1,1
10895864563,-192.533305432,-143.628508748,10895868367,455.42667452,664.298149591,443.193444214,673.421310153,449.310059367,668.859729872,447.466694568,655.6285087480001,11.769619925165577,13.359012172102199,18.29875543379194,3.6779979920944684e-08,2.8194038111801467e-08,2.0781546671915838e-08,-1,1,-1,1,1,1
10895879577,-197.192762978,-145.293195176,10895880363,457.465113688,665.794372375,446.391625386,675.975631738,451.928369537,670.8850020565,442.807237022,657.293195176,16.944714872917256,16.36863685934156,19.02317733285188,1.7571570458448776e-08,2.3002676821954237e-08,2.8442801045787234e-08,-1,1,-1,1,-1,1
