zeitstempel blick_l_x blick_l_y pupillengroesse_l pos_auge_l_x pos_auge_l_y entf_auge_l blick_r_x blick_r_y pupillengroesse_r pos_auge_r_x pos_auge_r_y entf_auge_r
8413217098 0.0 0.0 2.41790541088 -48.9364754449 -16.7857892862 581.532532251 0.0 0.0 2.55824465632 -2.30161837059 -14.7786164364 621.926612177
8413221098 0.0 0.0 2.42084518876 -48.9022783814 -16.7804003246 581.198139606 0.0 0.0 2.56202825806 -2.29520897384 -14.7628363581 621.250506253
8413225099 0.0 0.0 2.42316561265 -48.8654975983 -16.7707672857 580.808033135 0.0 0.0 2.55950016462 -2.2730362873 -14.7563672386 620.849691593
8413229099 0.0 0.0 2.42725699014 -48.8430097374 -16.771637863 580.628542321 0.0 0.0 2.56319643157 -2.25198797871 -14.7554577903 620.513835581
8413233100 0.0 0.0 2.4321739229 -48.8225039054 -16.7717160238 580.492646336 0.0 0.0 2.56622640253 -2.2488035817 -14.7440648555 619.778614122
8413237100 0.0 0.0 2.43487890768 -48.8192996286 -16.7754441471 580.56054948 0.0 0.0 2.56819889866 -2.23757964017 -14.7317187229 618.931599605
8413241100 0.0 0.0 2.4405251479 -48.8219820706 -16.7818191996 580.709764993 0.0 0.0 2.56837055535 -2.21245772209 -14.7215657228 618.181069394
8413245101 0.0 0.0 2.43636491649 -48.8546011872 -16.7986115804 581.293904175 0.0 0.0 2.56249926581 -2.19757668317 -14.7127418674 617.34872271
8413249101 0.0 0.0 2.44628675684 -48.8918642778 -16.8161028286 581.801488607 0.0 0.0 2.56395878012 -2.17274482828 -14.7067614397 616.97515224
8413253102 0.0 0.0 2.44524333272 -48.9425518793 -16.8388715143 582.572616719 0.0 0.0 2.55889190756 -2.1685656705 -14.687379612 616.249399484
8413257102 0.0 0.0 2.44260963929 -48.9547652219 -16.8577551984 583.001478609 0.0 0.0 2.56737688161 -2.14284746878 -14.673517412 615.704228759
8413261101 0.0 0.0 2.44128079573 -48.9198827963 -16.8701257788 583.002305422 0.0 0.0 2.56907578825 -2.09743755837 -14.6908939407 616.278471078
8413265100 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.57528577389 -2.08498645104 -14.7130366058 616.908924213
8413269100 0.0 0.0 2.42880046042 -48.9347945689 -16.9344497286 583.990576143 0.0 0.0 2.57176282081 -2.06394527248 -14.7581276456 617.796063519
8413273099 0.0 0.0 2.42664897218 -48.8955732396 -16.9636311521 584.223293643 0.0 0.0 2.57442606691 -2.04303734857 -14.8038476872 618.855110932
8413277098 0.0 0.0 2.42380728779 -48.8665928345 -16.9771211754 584.462029462 0.0 0.0 2.57549042919 -2.02081344235 -14.8144355693 618.575201932
8413281097 0.0 0.0 2.42197909591 -48.8613938598 -16.988138427 584.735686295 0.0 0.0 2.57601236658 -2.00034551588 -14.8098756378 617.827643478
8413285096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.57813449545 -1.99206795407 -14.8016063714 617.180666544
8413289095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.57582769531 -1.9776899721 -14.8004075059 616.81940809
8413293095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.58366168893 -1.95943261739 -14.8101533706 617.016385817
8413297094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.57399204758 -1.95222930877 -14.8223637746 617.452979255
8413301093 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.58084460434 -1.94329224707 -14.8369845905 618.238111386
8413305092 0.0 0.0 2.42307926045 -48.8153388702 -16.9847569106 584.73443051 0.0 0.0 2.58954840758 -1.92844291735 -14.854447903 619.046668805
8413309091 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5999130008 -1.9329849118 -14.8620444636 619.21368449
8413313090 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.60981942056 -1.92207697547 -14.891755918 619.682156759
8413317089 0.0 0.0 2.41831628879 -48.8329064201 -16.9966158607 585.333819517 0.0 0.0 2.61351538971 -1.91477005723 -14.8966801921 619.930728903
8413321089 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6223618076 -1.89743623565 -14.8988396768 620.265204215
8413325088 0.0 0.0 2.40855797573 -48.8662996596 -16.9953098608 585.917509635 0.0 0.0 2.62373148599 -1.88518008368 -14.8974431979 620.41462357
8413329087 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62828522546 -1.87223847644 -14.8947891022 620.336471105
8413333086 0.0 0.0 2.41341513148 -48.8898631854 -17.0032022668 586.373474195 0.0 0.0 2.62405104297 -1.85365047604 -14.8869493411 620.113867714
8413337085 0.0 0.0 2.42448889933 -48.9084547885 -17.0092609728 586.758113481 0.0 0.0 2.6252087383 -1.844759757 -14.8650208675 619.315708101
8413341084 0.0 0.0 2.42558070944 -48.8889334568 -16.9880340084 586.63204111 0.0 0.0 2.62990745368 -1.82151199338 -14.8181002355 617.692500924
8413345084 0.0 0.0 2.43804194496 -48.8241488418 -16.9605955719 586.041112417 0.0 0.0 2.63012983581 -1.7950977314 -14.764306664 616.718472308
8413349083 0.0 0.0 2.44183010309 -48.7610850237 -16.9363332414 585.473554674 0.0 0.0 2.62569299077 -1.77191731513 -14.7495557463 616.126248785
8413353082 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62375226185 -1.75806150349 -14.7368304801 615.51227089
8413357081 0.0 0.0 2.42735913261 -48.6965912241 -16.9073810341 584.924778241 0.0 0.0 2.62374007309 -1.73265088156 -14.7333289958 615.117396891
8413361080 0.0 0.0 2.42856585485 -48.6776853453 -16.9007092759 584.88575151 0.0 0.0 2.62224759762 -1.72627960729 -14.7138816829 614.746180168
8413365079 0.0 0.0 2.43449629187 -48.6831884369 -16.90082421 585.091649261 0.0 0.0 2.62671088661 -1.71548424025 -14.7125499793 614.537125856
8413369078 0.0 0.0 2.44212565462 -48.7214209638 -16.9149291465 585.733687776 0.0 0.0 2.62568873822 -1.69833417113 -14.7106324696 614.612222111
8413373078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62804274435 -1.69880613159 -14.7052779416 614.405739079
8413377077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62437081357 -1.68367757558 -14.7062577127 614.362776958
8413381076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62717350418 -1.66705451256 -14.7104306974 614.434200129
8413385075 0.0 0.0 2.44457777267 -48.7112697642 -16.934501477 586.391887385 0.0 0.0 2.62050462602 -1.65974146457 -14.7065352474 614.336188532
8413389074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62456107717 -1.64005896763 -14.7277315738 614.277917872
8413393074 0.0 0.0 2.44069836369 -48.7274285043 -16.9434858178 586.814507721 0.0 0.0 2.62115768886 -1.62637794658 -14.7193995204 614.048720895
8413397073 0.0 0.0 2.43969432767 -48.756211958 -16.9544651349 587.21340178 0.0 0.0 2.62156692838 -1.61398654203 -14.7044050501 613.626370206
8413401072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62781185586 -1.60348853654 -14.680447503 612.8102897
8413405072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.62050945066 -1.57017748108 -14.6462260618 613.190771684
8413409071 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.61646096245 -1.56438186367 -14.6427791684 613.486775841
8413413071 0.0 0.0 2.42754323163 -48.7460638587 -16.9538165422 587.483697951 0.0 0.0 2.61730887075 -1.56006786755 -14.6655514515 613.864668401
8413417070 0.0 0.0 2.42104411597 -48.7166887276 -16.9426635044 587.262717129 0.0 0.0 2.61822206185 -1.54936891206 -14.6761248001 614.514178017
8413421070 0.0 0.0 2.41845992224 -48.642216437 -16.9230917158 586.573528804 0.0 0.0 2.61586074113 -1.54793726428 -14.6946122544 615.12764769
8413425069 0.0 0.0 2.41251007269 -48.5697289401 -16.9036127654 585.865540271 0.0 0.0 2.6160530806 -1.53300621712 -14.6910141871 615.184368377
8413429068 0.0 0.0 2.40646108212 -48.5162461089 -16.8846902692 585.281615152 0.0 0.0 2.61624646189 -1.52530999102 -14.693039773 615.335332787
8413433068 0.0 0.0 2.41059329912 -48.4726408742 -16.8684880727 584.831914596 0.0 0.0 2.61532456118 -1.5146147333 -14.7020380185 615.811556231
8413437067 0.0 0.0 2.41361223462 -48.4457346533 -16.8643093524 584.644897487 0.0 0.0 2.61798022508 -1.5092954689 -14.7122620057 616.170256311
8413441067 0.0 0.0 2.42442565124 -48.4369626772 -16.8626232016 584.636526353 0.0 0.0 2.6083048784 -1.4967289267 -14.7268795806 616.439572954
8413445066 0.0 0.0 2.42774164676 -48.4421942665 -16.8673297873 584.791402363 0.0 0.0 2.59696766957 -1.49223965557 -14.726868596 616.277678374
8413449065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.591290103 -1.47984853834 -14.7271597079 616.120262422
8413453065 0.0 0.0 2.43983925863 -48.464191668 -16.8800009522 585.311217897 0.0 0.0 2.59546977153 -1.47859575558 -14.7224545736 615.623608235
8413457064 0.0 0.0 2.43965262804 -48.5202912144 -16.9011391297 586.117418414 0.0 0.0 2.60150834153 -1.46579769737 -14.7176099646 615.2170141
8413461064 0.0 0.0 2.43905547932 -48.5904192757 -16.9278935806 587.103379412 0.0 0.0 2.59393234812 -1.46267492922 -14.7053332254 614.713690769
8413465063 0.0 0.0 2.43496956681 -48.6709044545 -16.9590754428 588.19932566 0.0 0.0 2.60177628829 -1.44966135954 -14.698038597 614.380376234
8413469063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.59938756591 -1.44087100493 -14.6979825188 614.129134898
8413473062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6024447005 -1.42357324549 -14.6972311705 614.177729297
8413477062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.59528393195 -1.42120680155 -14.695948487 614.059857404
8413481062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.58796187566 -1.41621999193 -14.6842992365 613.830069367
8413485061 0.0 0.0 2.4436382285 -48.6562122432 -16.9651262295 588.62174969 0.0 0.0 2.58904824028 -1.39991260605 -14.6854455583 613.553521994
8413489061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5786888272 -1.3860369944 -14.6786010968 613.266230602
8413493060 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.58242864628 -1.37400538556 -14.6606339494 613.043653995
8413497060 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.56908004525 -1.36827282183 -14.6304729037 612.224505683
8413501059 0.0 0.0 2.44428112755 -48.6413659643 -16.9496247544 588.793781904 0.0 0.0 2.56022748261 -1.34966688424 -14.5946341059 611.677105956
8413505059 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.56265376493 -1.34410278518 -14.5779639271 611.049834778
8413509058 0.0 0.0 2.43929705475 -48.6333336686 -16.9389400301 588.800440401 0.0 0.0 2.56532081817 -1.32117186278 -14.5785143837 611.48300946
8413513058 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5637483552 -1.37027222985 -14.5633104744 610.62710947
8413517058 0.0 0.0 2.45778171928 -48.6534314617 -16.8345904624 588.05789601 0.0 0.0 2.54571148249 -1.41287468443 -14.5390645536 611.24202243
8413521057 0.0 0.0 2.47966542039 -48.6805288311 -16.7588854082 587.287113111 0.0 0.0 2.52019912728 -1.51816686554 -14.487189786 611.180999415
8413525057 0.0 0.0 2.51181347939 -48.839356047 -16.6983789021 587.720447151 0.0 0.0 2.49338742299 -1.62664483457 -14.4493913414 612.168989409
8413529056 0.0 0.0 2.54060579627 -48.9108502223 -16.6215323675 587.350840483 0.0 0.0 2.46838819466 -1.73690103893 -14.3818995844 612.161468053
8413533056 0.0 0.0 2.56991864289 -49.0096332902 -16.5320344537 587.155688482 0.0 0.0 2.44124377786 -1.8614850956 -14.2741050408 611.313629772
8413537055 0.0 0.0 2.58680271426 -49.0917348997 -16.4468859494 586.818583291 0.0 0.0 2.41577036831 -2.02124800154 -14.1704970831 610.147235054
8413541055 0.0 0.0 2.58883315836 -49.1373510358 -16.3566849888 585.975241259 0.0 0.0 0.0 0.0 0.0 0.0
8413545054 0.0 0.0 2.5903507525 -49.2512515706 -16.2610744023 585.98176324 0.0 0.0 0.0 0.0 0.0 0.0
8413549054 0.0 0.0 2.58180716169 -49.1902659672 -16.1531418802 584.563310302 0.0 0.0 0.0 0.0 0.0 0.0
8413553054 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413557053 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413561053 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413565052 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413569052 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413573051 0.0 0.0 2.58650279041 -38.8684591551 -19.640730408 603.665542567 0.0 0.0 0.0 0.0 0.0 0.0
8413577051 0.0 0.0 0.0 0.0 0.0 0.0 963.37213237 87.5515288769 2.35760291692 -19.137072904 -18.4996903395 610.147235054
8413581051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413585050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413589050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413593050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413597050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413601050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413605050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413609050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413613050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413617050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413621050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413625050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413629050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413633050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413637050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413641050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413645050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413649050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413653050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413657050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413661050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413665050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413669050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413673050 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413677049 0.0 0.0 2.5761090416 -39.7860815406 -19.9218998766 615.530435476 0.0 0.0 0.0 0.0 0.0 0.0
8413681049 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413685049 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413689049 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413693049 0.0 0.0 2.58665132059 -41.0975354153 -20.3797981918 632.578270538 0.0 0.0 0.0 0.0 0.0 0.0
8413697048 0.0 0.0 2.51807682694 -40.5026672627 -19.9979005541 617.165253825 0.0 0.0 0.0 0.0 0.0 0.0
8413701048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413705048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413709048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413713048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413717047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413721047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413725047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413729047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413733047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413737046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413741046 0.0 0.0 2.51196512089 -39.7002757623 -19.6033443001 604.014815397 0.0 0.0 0.0 0.0 0.0 0.0
8413745046 0.0 0.0 2.49432137389 -38.8855022097 -19.1804991963 590.801336417 0.0 0.0 0.0 0.0 0.0 0.0
8413750681 Cycle:2:STOP
8413749046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413753685 PURSUIT_FINISHED:Cycles=2:Trajectory=lying_eight:T=4
8413753046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413757046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413761045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413765045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413769045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413773045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413777045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413781044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413785044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413789044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413793044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413797044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413801044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413805043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413809043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413813043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413817043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413821043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413825043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413829042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413833042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413837042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413841042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413845042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413849042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413853041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413857041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413861041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413865041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413869041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413873041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413877041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413881040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413885040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413889040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413893040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413897040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413901040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413905040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413909040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413913040 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413917039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413921039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413925039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413929039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413933039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413937039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413941039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413945039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413949039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413953038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413957038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413961038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413965038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413969038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413973038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413977038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413981038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413985038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413989037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413993035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8413997032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414001030 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414005027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414009025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414013022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414017020 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414021017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414025015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414029012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414033010 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414037007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414041005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414045002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414048999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414052997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414056994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414060992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414064989 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414068987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414072984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414076978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414080972 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414084966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414088960 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414092954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414096947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414100941 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414104935 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414108929 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414112923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8414116917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
