zeitstempel blick_l_x blick_l_y pupillengroesse_l pos_auge_l_x pos_auge_l_y entf_auge_l blick_r_x blick_r_y pupillengroesse_r pos_auge_r_x pos_auge_r_y entf_auge_r
1203869928 625.973819276 487.789654076 3.825931759 -4.74395586649 -15.3383224301 601.011667614 0.0 0.0 3.65688946131 50.2906549584 -13.6770814556 579.404323062
1203873928 625.203924807 488.382046086 3.83116747424 -4.824099462 -15.3722001539 600.273323822 0.0 0.0 3.65382431644 50.1241091968 -13.6805572705 578.64681497
1203877929 623.830074521 486.062936009 3.82655087745 -4.90568744343 -15.4450896855 601.189521317 0.0 0.0 3.65217784852 50.0116686908 -13.6856719669 578.204770246
1203881930 624.48874152 486.56961038 3.82450376428 -5.00018209275 -15.4954672025 601.133400869 0.0 0.0 3.6481278677 49.9383152144 -13.6971435361 578.082933509
1203885930 624.674351262 486.94853872 3.81748603341 -5.11677065634 -15.5258300978 601.86877598 0.0 0.0 3.64658594864 49.8697225934 -13.7001318548 578.017128205
1203889931 625.729482775 489.203605094 3.81562540181 -5.19640977249 -15.5230363363 600.72927702 0.0 0.0 3.64171155688 49.7914350255 -13.7050284466 578.142253945
1203893931 625.449322128 488.197341411 3.80730132759 -5.25931900491 -15.5604750203 600.817542677 0.0 0.0 3.63473896793 49.6940834878 -13.7205318957 577.881595024
1203897932 624.44774313 487.678046926 3.80591629793 -5.34374131909 -15.5997440236 600.422199124 0.0 0.0 3.62762178391 49.6648592405 -13.7263304399 578.050026792
1203901933 624.269480071 486.740671662 3.80141239555 -5.4304410501 -15.6684338217 601.742452937 0.0 0.0 3.6245354585 49.6068882304 -13.7139420503 578.201132021
1203905933 625.858380099 487.304795508 3.8034699037 -5.53063560744 -15.686226001 601.031847472 0.0 0.0 3.61939648178 49.4851168112 -13.7436304272 578.041287987
1203909934 624.866904448 487.822310775 3.80093438344 -5.59985217403 -15.6859275801 600.733725639 0.0 0.0 3.61342980363 49.450989642 -13.7507768849 578.03483411
1203913934 625.029884894 485.642352391 3.79082010745 -5.67186161904 -15.7239001673 600.591138475 0.0 0.0 3.6064597212 49.419814444 -13.7470015481 578.166886359
1203917935 624.53810768 485.228864269 3.78526949934 -5.71969467243 -15.7301329214 599.812848976 0.0 0.0 3.60157755819 49.2780006559 -13.7363456197 577.641907633
1203921935 624.340770356 485.881637864 3.77942497868 -5.80100493692 -15.7612567076 600.415499596 0.0 0.0 3.59777316166 49.2038372464 -13.7450106079 577.604624747
1203925936 624.46470214 486.675751021 3.77514972656 -5.90454889241 -15.7745650683 600.556406176 0.0 0.0 3.59211667209 49.1878322883 -13.7560363025 577.739127916
1203929937 624.94686967 489.314077776 3.77196458216 -5.9472590885 -15.7422469074 599.335088979 0.0 0.0 3.58780083584 49.1887592718 -13.7665359581 578.185414693
1203933937 622.883541281 487.86713116 3.76303218687 -6.00397005774 -15.7812200081 599.614349978 0.0 0.0 3.58162600406 49.0434226244 -13.7676252675 577.68276182
1203937938 623.359443453 487.217675158 3.75832975571 -6.07185080947 -15.8111064198 598.98020629 0.0 0.0 3.58043664182 48.9962460286 -13.7865609047 577.65323123
1203941938 622.210405893 488.761906081 3.75893515891 -6.12481172089 -15.8367462183 599.099506134 0.0 0.0 3.57643639571 48.9597150796 -13.8202430961 577.907835498
1203945939 624.399005321 489.806861178 3.75246364544 -6.22543611914 -15.8800066364 599.105063075 0.0 0.0 3.56981978773 49.0341014401 -13.8601436466 579.172410712
1203949939 624.677514325 490.396840521 3.74885866729 -6.28668957016 -15.8822968823 598.558810531 0.0 0.0 3.56755703259 49.0052039902 -13.9080229351 579.671025909
1203953940 623.938578573 490.414346713 3.74156864242 -6.36520223237 -15.9193608712 598.998859448 0.0 0.0 3.57191558539 49.0403299711 -13.9533482555 580.556591082
1203957941 625.006938665 490.183305579 3.7401964847 -6.42560454312 -15.9437448049 598.128622547 0.0 0.0 3.56750261147 49.0230900336 -13.9787748953 581.148767165
1203961941 622.309760259 492.036765324 3.73543191877 -6.45929641178 -15.9523863819 597.623506878 0.0 0.0 3.56692271799 48.9485770632 -13.9885245228 580.924169363
1203965942 624.042012088 491.851440204 3.73184858172 -6.53591474587 -15.9992382846 597.650079715 0.0 0.0 3.56166950091 48.7432867588 -13.9710751389 579.470145794
1203969942 623.545143169 492.274419783 3.72764286682 -6.59243008694 -16.0208949495 597.422518098 0.0 0.0 3.55911383987 48.7676195334 -13.984263955 580.154503885
1203973943 624.478382959 491.293508888 3.71741824393 -6.68527410575 -16.0714123536 598.465637927 0.0 0.0 3.55400494094 48.8151746339 -14.0288971983 581.255550172
1203977943 626.82920284 491.607364576 3.70769203734 -6.76491857812 -16.0963400339 597.743964568 0.0 0.0 3.55492547472 48.7279287091 -14.0339243912 580.969845361
1203981944 626.113391374 492.651068175 3.70019084892 -6.82975089181 -16.1150898907 597.618866709 0.0 0.0 3.55086613612 48.5864466888 -14.0252579979 580.032172376
1203985945 627.042745018 492.511631966 3.70059922927 -6.91391916204 -16.1572221502 596.867825505 0.0 0.0 3.55008470461 48.4666463708 -14.0306052674 579.812277569
1203989945 614.26019142 493.898360782 3.69260997018 -6.96333425408 -16.1731931218 596.775091491 0.0 0.0 3.5459710495 48.4389475778 -14.0685574759 580.196209273
1203993946 606.251153029 492.818289999 3.69081897975 -7.06657667086 -16.2286281946 596.847464803 0.0 0.0 3.54292881375 48.2996402325 -14.0924581841 579.747776183
1203997946 594.997731192 495.478177431 3.68760522014 -7.15381301272 -16.2445433687 597.108605916 0.0 0.0 3.53489137917 48.2978314782 -14.1405362313 580.408485379
1204001947 591.98908159 497.371798233 3.68516562066 -7.25129023708 -16.2830341252 596.763643046 0.0 0.0 3.52969043784 48.197281674 -14.1838062824 580.312728231
1204005947 586.090452323 498.740112673 3.67820202147 -7.29927433361 -16.3025733204 596.284312307 0.0 0.0 3.52620061374 48.1261697039 -14.1910597396 580.193581243
1204009948 584.691184245 499.375319941 3.67323379871 -7.3840560323 -16.3729861817 596.894612483 0.0 0.0 3.52314771348 48.048718256 -14.2123796369 579.970271183
1204013949 578.306760822 500.351682504 3.66626848917 -7.42693236541 -16.3936067306 596.189422049 0.0 0.0 3.51990522822 48.0120421805 -14.2343207363 580.245310006
1204017949 576.959618849 502.518190258 3.6612017261 -7.46974103192 -16.4320944638 596.425409508 0.0 0.0 3.51488505312 47.9945059969 -14.259852682 580.504678766
1204021950 576.116814136 502.8760361 3.65436497598 -7.53762078715 -16.4827397379 596.240838315 0.0 0.0 3.50758183335 47.9381834899 -14.2756962272 580.227878287
1204025950 573.588853573 504.428122881 3.64790635034 -7.57589374044 -16.5115945467 596.087638601 0.0 0.0 3.50208006564 47.8257145437 -14.2805962804 579.408162954
1204029951 571.050583288 503.517722058 3.64459227353 -7.64478432787 -16.5920698966 597.230326605 0.0 0.0 3.500662431 47.7073479053 -14.2763978609 578.366483778
1204033951 570.226996844 501.573954507 3.64291134735 -7.69732162817 -16.6337614406 596.643678263 0.0 0.0 3.49344086272 47.6880934418 -14.3117297235 578.632877412
1204037952 567.208130318 502.1734811 3.63757202034 -7.75187943638 -16.6506011855 596.756130131 0.0 0.0 3.49197965357 47.7190711794 -14.3549511563 579.370446318
1204041954 567.68253756 500.85430211 3.63586155313 -7.83566151963 -16.6909326781 597.212716664 0.0 0.0 3.48913056863 47.7016001781 -14.4058405858 579.703288954
1204045955 567.850491862 502.963377347 3.63308972393 -7.90211968947 -16.7009438995 597.044913338 0.0 0.0 3.48526403039 47.6472565307 -14.4216186391 579.716249875
1204049956 567.741719237 504.230092938 3.63519013669 -7.93364290431 -16.695790901 596.391874597 0.0 0.0 3.48454301181 47.5913010467 -14.4295476139 579.5560727
1204053957 568.003219976 504.090333063 3.62987821833 -7.9938275498 -16.7384514506 596.31462353 0.0 0.0 3.48606096893 47.518713146 -14.4299528252 579.127566483
1204057958 567.80284737 504.51989986 3.62080805261 -8.03821610748 -16.7657451174 595.846060484 0.0 0.0 3.48175515548 47.4381181521 -14.4421775496 578.752802171
1204061959 568.267818497 503.465145384 3.61865997249 -8.07942434498 -16.8010473825 596.012261784 0.0 0.0 3.47779494618 47.3951724326 -14.4544200262 578.814538244
1204065960 568.205755022 502.220032675 3.60821655258 -8.14838351382 -16.8627209981 596.18172017 0.0 0.0 3.47553253516 47.3791752601 -14.4692266279 579.051103468
1204069961 568.371596212 502.312865206 3.60608105588 -8.17448029391 -16.8712816381 595.451678305 0.0 0.0 3.46871026514 47.3508692379 -14.4814308908 579.031165699
1204073962 568.380846498 503.575686196 3.60072613945 -8.20918532425 -16.8943973461 595.543063995 0.0 0.0 3.46674728924 47.2428006531 -14.4935891648 578.290061556
1204077963 567.67730918 503.669987526 3.59221321124 -8.2779129914 -16.94998188 595.577315745 0.0 0.0 3.4631862245 47.1365099167 -14.4905158335 577.358452864
1204081964 568.168269586 504.14077029 3.58562164895 -8.3174581804 -16.9845123185 595.51434778 0.0 0.0 3.46022166193 47.1146128034 -14.5241712108 577.532909546
1204085965 567.782363313 504.514083134 3.5811159915 -8.37974025162 -17.0747761001 596.591909534 0.0 0.0 3.4603809642 47.1489148615 -14.5720308746 578.287113427
1204089966 566.592441708 502.477487426 3.58350150297 -8.4304696684 -17.1181195852 595.995723473 0.0 0.0 3.4613831951 47.1274205653 -14.6299155925 578.599898929
1204093967 565.095898756 501.674056018 3.58050355405 -8.4458629506 -17.1250336253 595.540856001 0.0 0.0 3.4572279144 47.0748708702 -14.6552717352 578.532712381
1204097968 563.864980742 500.224885298 3.57799916868 -8.51463755991 -17.1782941645 595.932858911 0.0 0.0 3.45300882489 47.0602141798 -14.6795172096 578.615761555
1204101969 563.136601081 499.195330726 3.57396364027 -8.56457916883 -17.2218104813 595.788618461 0.0 0.0 3.44921360785 46.9902690169 -14.6950450963 578.154166306
1204105970 562.475794618 499.008069054 3.56697084238 -8.5911134225 -17.2562957658 595.821434076 0.0 0.0 3.44652906855 46.8963210425 -14.7102514035 577.412194151
1204109971 561.819846361 497.949161895 3.56305204015 -8.65072783388 -17.3383317362 596.446307299 0.0 0.0 3.44530282789 46.8319013782 -14.702771717 576.830684927
1204113971 561.588695556 497.349842812 3.56792680798 -8.68053962194 -17.3643038546 595.719096829 0.0 0.0 3.44205775297 46.8344124486 -14.7345902106 577.328344106
1204117972 561.469315174 496.604405384 3.56886714387 -8.70218116829 -17.3727072299 595.5651758 0.0 0.0 3.43940864911 46.8955417771 -14.7700950764 578.35948058
1204121973 561.359646634 496.37579493 3.57317639691 -8.75812625515 -17.414233029 595.893439848 0.0 0.0 3.43707212546 46.9551965571 -14.8118700387 579.36762299
1204125974 561.048114796 495.090587967 3.57353272066 -8.81033732137 -17.4537943054 595.74802537 0.0 0.0 3.43404459571 46.8691770089 -14.843323264 578.972631588
1204129975 560.570757628 495.951298464 3.56820247468 -8.82835910217 -17.4743410661 595.582311009 0.0 0.0 3.43495820482 46.7900095975 -14.8501099365 578.428646977
1204133976 560.00500858 496.705204947 3.56599552784 -8.85947484681 -17.5011068353 595.684908394 0.0 0.0 3.42846187721 46.7291582572 -14.8511298834 578.003389103
1204137977 560.655692336 495.768133378 3.56359024685 -8.91771536842 -17.5630173357 595.65094675 0.0 0.0 3.42261046082 46.6692118378 -14.8560497651 577.527793896
1204141978 561.043860137 495.650020311 3.56190959421 -8.95005741479 -17.5833356769 595.203891538 0.0 0.0 3.42095825413 46.5987665745 -14.8640698661 576.933512892
1204145979 560.647668803 496.00314924 3.56069083111 -8.97870887042 -17.6017402565 595.164643088 0.0 0.0 3.41526233535 46.5404404346 -14.8764956693 576.588797265
1204149980 560.829731954 495.344174319 3.560951807 -9.03497261846 -17.6436896765 595.461742648 0.0 0.0 3.41254111377 46.5083519843 -14.884344647 576.585833397
1204153981 561.912420926 494.805688548 3.56402382907 -9.08138900944 -17.6741538625 595.343852275 0.0 0.0 3.40982721389 46.488703711 -14.9002622755 576.768281414
1204157982 561.888166781 496.544596928 3.56456873896 -9.11327483238 -17.6894253513 595.22626018 0.0 0.0 3.40652816829 46.5080999624 -14.9290209889 577.237114796
1204161983 562.12361952 497.128302386 3.55968409023 -34.2111518292 -18.7519245947 595.881134379 0.0 0.0 3.4041614371 22.2540265379 -15.9353920883 577.959998296
1204165984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1204169985 561.837515644 495.647521499 3.56159837506 -9.2147339477 -17.8496724114 595.375529503 0.0 0.0 3.40446897341 46.4054307507 -15.0018286876 576.940121141
1204173986 561.411057893 496.364105413 3.55934736153 -9.24872338555 -17.877201215 595.492175218 0.0 0.0 3.40019012464 46.3407144203 -15.0188953424 576.30860954
1204177987 561.716160962 494.155518056 3.5608707499 -9.29119852947 -17.9227392823 595.436317866 0.0 0.0 3.39605627009 46.2953737859 -15.0388797118 575.963149526
1204181988 561.50080833 494.541507875 3.55810039488 -9.3178912119 -17.9493502327 595.214005783 0.0 0.0 3.3897049934 46.2420990714 -15.0576785673 575.533173969
1204185989 560.735159571 495.97197785 3.55083846531 -9.32742425689 -17.9711812682 595.033232793 0.0 0.0 3.39207918087 46.2065090227 -15.0861418248 575.425899036
1204189989 559.607246214 496.381444132 3.54909536738 -9.38167247833 -18.0451847958 596.05430515 0.0 0.0 3.39206235805 46.1846788676 -15.1067356647 575.458238228
1204193990 561.407904938 495.416270357 3.54919223695 -9.41999408583 -18.0887035619 595.530034027 0.0 0.0 3.3844273101 46.1986559718 -15.1256057179 575.954765109
1204197991 560.747902012 496.244424825 3.54668035647 -9.42657558729 -18.0978640108 594.926366742 0.0 0.0 3.38457359487 46.2142848985 -15.1565098074 576.459919077
1204201992 559.924812676 496.87141906 3.54929736201 -9.44255509192 -18.093701501 594.532139899 0.0 0.0 3.38021596383 46.2477339578 -15.1786244221 577.045709052
1204205993 559.311584006 496.37038629 3.54930508899 -9.48283704261 -18.1227213978 594.647958599 0.0 0.0 3.37886235253 46.2362860024 -15.1933391407 577.133535087
1204209994 559.631961302 495.823336251 3.54401985252 -9.51917619413 -18.1582100761 594.332024784 0.0 0.0 3.38091446771 46.1350829261 -15.1950851077 576.275698682
1204213995 559.196910325 496.466593312 3.54602234562 -9.54351059158 -18.1689676043 594.06727748 0.0 0.0 3.37863656032 46.0383271726 -15.1962588191 575.342684792
1204217996 559.181124765 497.723815343 3.54265862762 -9.55406647559 -18.1720175647 593.7167093 0.0 0.0 3.3750522456 45.9602273946 -15.1899523848 574.487782925
1204221997 557.907683343 499.536138861 3.5336009194 -9.57405535816 -18.1831833922 593.585283615 0.0 0.0 3.36868326048 45.9249151348 -15.196972305 574.269299797
1204225998 559.00307647 499.57980473 3.53182131098 -9.62064640962 -18.2292559695 593.915791492 0.0 0.0 3.36641501248 45.9185788633 -15.2113630001 574.424557277
1204229999 561.069651559 497.352129366 3.52860925522 -9.64713331572 -18.2532188283 593.12931458 0.0 0.0 3.36855269164 45.9264475713 -15.2321191014 574.705161208
1204234000 560.868845067 497.516924978 3.52841416177 -9.6490206455 -18.2556098955 592.354567093 0.0 0.0 3.37172730001 45.901767558 -15.2541455438 574.67072371
1204238001 559.86374783 498.890352585 3.52818186997 -9.66552033176 -18.2582528226 592.060085278 0.0 0.0 3.37650643212 45.8821042721 -15.2796855296 574.699936919
1204242002 559.515326999 498.635619919 3.52641928899 -9.69947312633 -18.2843573771 592.3203703 0.0 0.0 3.37819529008 45.8588136365 -15.2944282674 574.709522102
1204246003 559.406405277 498.235202572 3.52969891293 -9.74306316233 -18.3331810975 592.360334905 0.0 0.0 3.3772512694 45.8467381668 -15.3146995155 574.858602294
1204250004 559.926824932 497.158268334 3.53076303025 -9.76873190009 -18.3548697572 592.355915658 0.0 0.0 3.37432737483 45.8802310182 -15.3443782981 575.457642264
1204254002 558.828608531 499.348285911 3.52663015177 -9.78091325922 -18.3693231799 592.154315183 0.0 0.0 3.37350151219 45.9173511991 -15.3725832334 575.990842287
1204258000 558.058502085 499.091447705 3.51901332965 -9.80500256702 -18.4194381713 592.555142451 0.0 0.0 3.37029805554 45.9223533752 -15.4031367566 576.272478193
1204261998 559.99865772 496.926686481 3.51690786969 -9.86054744333 -18.4911536942 592.458380479 0.0 0.0 3.36946533575 45.798199396 -15.412675518 575.2423056
1204265996 560.343336155 497.482827877 3.51455577557 -9.87214994356 -18.5131503081 592.058896323 0.0 0.0 3.37054409951 45.7205701553 -15.4307878131 574.422312183
1204269995 559.929536847 500.065446035 3.51446225959 -9.87446344547 -18.5170959994 591.738460947 0.0 0.0 3.36922330443 45.672595732 -15.4534939845 573.995955038
1204273993 560.576798271 501.470354438 3.51336963874 -9.90521507042 -18.550940559 591.879412512 0.0 0.0 3.36470156204 45.6740098189 -15.4911489755 574.075050357
1204277991 561.280494003 502.604985366 3.50485427461 -9.94992440071 -18.6029653168 591.750398886 0.0 0.0 3.36482692532 45.6488364253 -15.5318386723 573.877371938
1204281989 561.657817094 503.195764591 3.50201215352 -9.96691206536 -18.632326138 591.484279168 0.0 0.0 3.36353257653 45.6142130117 -15.5586816216 573.580182699
1204285987 562.649353091 504.895714101 3.50243676154 -9.97889648359 -18.6584315712 591.370298595 0.0 0.0 3.36250897848 45.5801345518 -15.569159008 573.198424383
1204289986 563.454976305 505.603570534 3.50056690997 -10.0155405344 -18.7111214936 591.849515533 0.0 0.0 3.36069378485 45.5723086645 -15.5872293347 573.234699161
1204293984 566.299823475 505.271473244 3.50256175035 -10.0571275894 -18.7554552918 591.957922795 0.0 0.0 3.35929589822 45.6020317677 -15.6271087757 573.82416959
1204297982 568.500383071 506.734242716 3.5024051896 -10.0784955832 -18.7668605995 591.607173618 0.0 0.0 3.36295772843 45.6451268841 -15.670858202 574.530581625
1204301980 568.601781076 509.847793996 3.50391271944 -10.0873484904 -18.7651333838 591.185597044 0.0 0.0 3.36432589363 45.6385747126 -15.7049139603 574.746073417
1204305978 569.271640044 511.045147759 3.503449592 -10.0911825278 -18.7671836488 590.859216068 0.0 0.0 3.36473850288 45.6071151534 -15.7266348777 574.604222151
1204309977 569.415495316 511.768441844 3.50309537738 -10.1023054402 -18.7825035842 590.723341029 0.0 0.0 3.36809895242 45.5769879424 -15.7436275278 574.477450588
1204313975 571.052159384 511.296353959 3.50283135225 -10.1389850794 -18.8223519077 590.859361505 0.0 0.0 3.37022752868 45.5943396106 -15.7697138234 574.890411024
1204317973 571.978638288 510.874002798 3.50189845783 -10.1613439159 -18.8486597458 590.414517508 0.0 0.0 3.37266649893 45.6343447819 -15.7959647605 575.455016394
1204321971 572.519293698 510.530862052 3.49916521861 -10.1670714723 -18.8612182691 590.012837203 0.0 0.0 3.37227216491 45.6760818882 -15.8293166581 576.067189209
