t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10328749290,-74.275895328,0,10328750778,558.71175537,528.138804921,537.809015683,495.221590005,548.2603855264999,511.680197463,565.724104672,512.0,17.596421994580385,17.466647075371267,32.56942178215793,2.742922493753615e-08,2.472277199144325e-08,2.2063345245097796e-08,-1,0,-1,0,-1,0
10328764299,-66.9753851489,0,10328766775,564.593680727,525.755659528,541.236679737,498.131170249,552.915180232,511.9434148885,573.0246148511,512.0,16.13377882751499,20.10951423020205,34.681655921833524,2.4799811699488288e-08,1.821867089737787e-08,1.7569314665456126e-08,-1,0,-1,0,-1,0
10328782309,-59.6752965806,0,10328782772,573.351043969,520.670439264,546.598628819,498.30891231,559.974836394,509.489675787,580.3247034194,512.0,11.126924245309942,20.50411704038566,36.39909325913228,3.9572418909369437e-08,2.9205977487772667e-08,2.096447906464034e-08,-1,0,-1,0,-1,0
10328797307,-52.3605929267,0,10328798770,580.145805528,517.027650427,561.81552518,497.298748506,570.9806653539999,507.16319946650003,587.6394070733,512.0,9.023931124284864,17.346709055933797,29.715310389241225,3.0123348660448036e-08,4.395252602690587e-08,5.958672792575641e-08,-1,0,-1,0,-1,0
10328815352,-45.0605043329,0,10328818766,599.539130713,520.219310611,588.149439873,491.87722722,593.844285293,506.0482689155,594.9394956671,512.0,9.418795542720302,6.05165999257559,21.237486716711548,4.915517147535092e-08,5.724986829008947e-08,6.72424038340263e-08,1,0,-1,0,-1,0
10328832317,-37.7748902962,0,10328834764,610.642015028,528.621885897,594.02982035,486.289850158,602.335917689,507.45586802749995,602.2251097038,512.0,18.631462261707558,4.545482789878466,26.984709976032725,5.440416004120433e-08,3.36314768549735e-08,3.1693764717568425e-08,1,0,1,0,-1,0
10328847340,-30.4732558895,0,10328850761,619.614731398,529.104741271,600.270274746,488.26638805,609.942503072,508.68556466049995,609.5267441105,512.0,19.857987346672665,3.340409725437048,25.474822105151375,3.511355346896915e-08,3.011028239893612e-08,2.5579861413848046e-08,1,0,1,0,-1,0
10328865350,-23.1710593691,0,10328866758,624.709779623,525.410937366,606.271612774,494.188740205,615.4906961985,509.7998387855,616.8289406309,512.0,15.555091264733202,2.5751907755814023,20.705027093994833,2.4591827948715696e-08,2.211368218646399e-08,3.294792920173424e-08,1,0,-1,0,-1,0
10328880385,-15.5164147347,0,10328882757,632.607826657,517.046840261,612.746780877,500.32120037,622.677303767,508.6840203155,624.4835852653,512.0,9.5641985974081,3.7760262339022015,16.55738318838176,4.494231138743286e-08,2.8412593285298124e-08,3.484120043530306e-08,1,0,-1,0,-1,0
10328898376,-8.55725084602,0,10328898754,639.362919191,512.940246716,621.177237592,495.990918996,630.2700783915,504.465582856,631.44274915398,512.0,7.97578568557715,7.625129403293838,19.017660272015036,3.089206121127753e-08,3.394215492378797e-08,3.703556325935549e-08,1,0,-1,0,-1,0
10334245944.0,7.30332310118,0.0,10334246578,636.721606834,528.103611204,612.491139685,514.062775416,624.6063732595001,521.0831933100001,647.30332310118,512.0,19.269120710834123,24.447002532469405,34.87324413671048,5.381856648500325e-13,6.138722204885434e-13,7.011009855684569e-13,-1,0,-1,0,-1,0
10334263959,14.0580164992,0,10334266582,633.95076792,525.62418205,609.454228478,514.935920045,621.702498199,520.2800510474999,654.0580164992,512.0,24.28826428457336,33.39818572652979,44.700307967068596,9.291818528652062e-09,7.529222016615673e-09,7.89668721912203e-09,-1,0,-1,0,-1,0
10334278974,21.7077426126,0,10334282584,633.323804161,523.774372949,616.397090302,515.679712437,624.8604472315001,519.727042693,661.7077426126,512.0,30.729201427410384,37.64877641679039,45.45982288165111,7.627667492687625e-09,1.2520322047138819e-08,2.7268922942321284e-08,-1,0,-1,0,-1,0
10334296978,28.6476539516,0,10334298585,682.624223473,524.835563264,669.02387296,518.898524008,675.8240482164999,521.8670436360001,668.6476539516,512.0,18.976200354409098,12.200786235321816,6.908775161433001,1.926002954495073e-07,1.992270932673781e-07,2.0593178446230728e-07,1,0,1,0,1,0
10334311998,36.3143841341,0,10334314587,679.250335272,521.960125857,663.759457883,518.046383361,671.5048965775,520.003254609,676.3143841341,512.0,10.383829552309495,9.337197378955354,13.93502511367449,1.7311977916010303e-08,1.8370890456258953e-08,2.0826575527787155e-08,1,0,-1,0,-1,0
10334330001,43.2735480228,0,10334330588,688.028864838,517.284595344,670.866774149,514.327538804,679.4478194935,515.806067074,683.2735480228,512.0,7.1091480476038695,5.396512332209296,12.623211748193604,3.8846755777472075e-08,3.508809239560793e-08,3.132989443253882e-08,1,0,-1,0,-1,0
10334345014,50.89910304,0,10334346590,688.980631419,509.997947895,668.610915001,510.802117257,678.79577321,510.400032576,690.89910304,512.0,2.772858812077762,12.208623539598115,22.32035504036173,2.869807284087487e-08,2.126505699124261e-08,1.6345096950623805e-08,-1,0,-1,0,-1,0
10334363032,57.853910496,0,10334366592,693.225171872,508.237924215,668.460185561,508.721214148,680.8426787165,508.4795691815,697.853910496,512.0,5.964766169883993,17.3716850018562,29.576029182730352,1.1485143555771337e-08,7.0155414033221815e-09,5.214844435290032e-09,-1,0,-1,0,-1,0
10334381046,65.4974533068,0,10334382594,693.450319455,508.252910259,671.201785823,503.865579771,682.326052639,506.059245015,705.4974533068,512.0,12.61642245528794,23.920835660560194,35.24715024823058,8.812084915779822e-10,1.1086003113291798e-08,2.1776429450487843e-08,-1,0,-1,0,-1,0
10334396046,72.4524013168,0,10334398597,691.258751545,510.261434278,672.399958426,498.372525477,681.8293549855,504.3169798775,712.4524013168,512.0,21.2648395578107,31.572135892455627,42.30728357382221,1.1607883044368427e-08,7.0742347918446706e-09,2.19535306431397e-08,-1,0,-1,0,-1,0
10334414066,79.7567057894,0,10334414600,688.280525889,515.454896755,670.601577854,493.669675853,679.4410518715,504.56228630400005,719.7567057894,512.0,31.665220869434243,40.995994143959386,52.46167539909146,2.3377204911329435e-08,9.374874598505525e-09,1.966049539594297e-08,-1,0,-1,0,-1,0
10334429070,87.0948778717,0,10334430603,687.82592276,519.62431493,668.660654319,492.460123257,678.2432885395,506.04221909349997,727.0948778717,512.0,40.00226260746416,49.21354420900583,61.614651385352765,1.6377171529220852e-08,7.4343241667047955e-09,8.930101728914888e-09,-1,0,-1,0,-1,0
10334447079,94.3591314066,0,10334450608,686.429523468,522.211336698,666.052642458,493.396260467,676.241082963,507.8037985825,734.3591314066,512.0,49.00529271729568,58.26933723004629,70.79460118608563,7.345906767175931e-09,6.663746093573387e-09,6.9238742138706824e-09,-1,0,-1,0,-1,0
10334465101,101.666246474,0,10334466611,686.173984109,520.490584683,664.483010153,500.59432344,675.328497131,510.54245406149994,741.666246474,512.0,56.13805492395677,66.35375971305274,78.02141646224237,6.792854424128879e-09,1.1271951157039752e-08,2.876739461852114e-08,-1,0,-1,0,-1,0
10334480114,109.306135494,0,10334482611,688.121071755,517.067425941,668.039199304,508.273417824,678.0801355295,512.6704218825,749.306135494,512.0,61.39455049442921,71.22915510128907,81.35233452350349,1.538346819350335e-08,1.3587777582647411e-08,3.305688655883184e-08,-1,0,-1,0,-1,0
10334498128,116.25504073,0,10334498611,755.862471249,517.802149016,750.324147697,510.819134467,753.093309473,514.3106417415,756.25504073,512.0,5.815414344763655,3.9160707091488254,6.0473081264241975,2.646304053878329e-07,2.9309025048950594e-07,3.215793688743303e-07,-1,0,-1,0,-1,0
10334513126,123.937650754,0,10334514611,777.154913172,518.418866146,756.584289877,505.69005763,766.8696015245,512.054461888,763.9376507540001,512.0,14.69346345918953,2.932456550041243,9.689545340216792,8.320848198925807e-08,5.453054628557992e-08,3.1613319939291464e-08,1,0,1,0,-1,0
10334531338,130.872784075,0,10334534611,782.338302033,521.191445566,760.960045111,496.398968259,771.649173572,508.7952069125,770.872784075,512.0,14.69492339680477,3.2974959264174255,18.483900701748357,1.4695815034506074e-08,1.4462678683547112e-08,2.5674838797910202e-08,1,0,1,0,-1,0
10334546170,138.509159884,0,10334546611,786.85351353,520.672734149,764.788753772,492.873474065,775.821133651,506.773104107,778.509159884,512.0,12.035138361844597,5.877578217731933,23.538766709843525,3.156186696954648e-08,3.219568370791895e-08,3.614322778709703e-08,1,0,-1,0,-1,0
10334564184,145.481252491,0,10334566611,794.136444443,522.960781219,771.809594142,489.947290789,782.9730192925,506.454036004,785.481252491,512.0,13.966068618503478,6.086784900338255,25.946796055711825,1.9084719358374444e-08,1.7897498547884827e-08,1.9015577177962023e-08,1,0,-1,0,-1,0
10334579174,153.117066161,0,10334582610,800.771943771,521.988808701,778.974529659,492.909263535,789.8732367150001,507.449036118,793.117066161,512.0,12.584651385288865,5.588711992042981,23.758525995660662,2.6199794841327744e-08,2.723616624690062e-08,3.028908699717917e-08,1,0,-1,0,-1,0
10334597196,160.061755519,0,10334598613,804.764949399,520.773068467,785.205479094,495.871885408,794.9852142464999,508.3224769375,800.061755519,512.0,9.95423342098925,6.26860807250031,21.9277228527883,1.629850117902356e-08,2.0250450294921447e-08,2.6940716844476584e-08,1,0,-1,0,-1,0
10334612216,167.712605834,0,10334614615,809.837376497,519.751724745,789.044711908,500.847543778,799.4410442025,510.29963426150005,807.712605834,512.0,8.03765431532059,8.444523400901106,21.745517777602256,2.020678527305984e-08,1.9037386444183777e-08,2.4543296250625993e-08,1,0,-1,0,-1,0
10334630213,174.679077278,0,10334630618,814.285618162,523.59850102,791.736868925,501.456894497,803.0112435435,512.5276977584999,814.679077278,512.0,11.605172811591544,11.679760655949385,25.24880190741444,2.296350631311258e-08,1.6432880898452086e-08,1.0778210988411486e-08,-1,0,-1,0,-1,0
10334645218,181.969328779,0,10334646621,819.997600889,526.468239786,794.805664274,499.280311079,807.4016325815,512.8742754325,821.969328779,512.0,14.60197498208369,14.593907291555832,29.99425204246979,2.4960758694708408e-08,1.7196860058452123e-08,1.4691036485633445e-08,-1,0,-1,0,-1,0
10334663242,189.275881732,0,10334666624,827.8351131,530.663780134,799.993342403,498.681940818,813.9142277515,514.672860476,829.275881732,512.0,18.719308297617456,15.59245317904707,32.168895068523646,2.2217920237897993e-08,1.688590850985383e-08,1.305126800412318e-08,-1,0,-1,0,-1,0
10334678229,196.906917384,0,10334678627,833.767013234,530.697884527,803.218003802,498.90918795,818.492508518,514.8035362385,836.906917384,512.0,18.95969102744596,18.62660112110643,36.14294202833927,4.117384225361214e-08,3.179066723451982e-08,2.243779858423818e-08,-1,0,-1,0,-1,0
10334696247,203.867627111,0,10334698631,844.272161801,528.629337889,814.006617698,497.734803896,829.1393897495,513.1820708925,843.867627111,512.0,16.634257631224315,14.775597022509189,33.09343897283649,2.6756467421391058e-08,2.691334334693769e-08,2.71200106125073e-08,1,0,-1,0,-1,0
10334714269,211.549674996,0,10334714634,852.044516131,519.496287262,824.791413017,493.297379956,838.417964574,506.396833609,851.549674996,512.0,7.512602110009001,14.277159809026955,32.64647883994583,4.6828474558986225e-08,4.4884893686696046e-08,4.553765906734257e-08,1,0,-1,0,-1,0
10334729274,218.471458038,0,10334730637,858.560644787,511.831085171,830.977315059,491.293307226,844.768979923,501.56219619850003,858.471458038,512.0,0.191014385985159,17.225145999110232,34.41939894574741,3.92844048394354e-08,3.116721343968566e-08,2.5390623548903083e-08,1,0,-1,0,-1,0
10334747274,225.778713634,0,10334750641,865.88649239,506.94091831,839.33265273,489.977537603,852.60957256,498.45922795649994,865.778713634,512.0,5.060229619922244,18.888588728672904,34.41486579031454,2.2011323879863426e-08,2.1072264145723148e-08,2.1137305819499305e-08,1,0,-1,0,-1,0
10334762295,233.067278768,0,10334762643,871.871388195,510.40240058,846.755642166,491.257590333,859.3135151805,500.8299954565,873.067278768,512.0,1.995614734705747,17.718211374815855,33.504474021678995,4.799660368831233e-08,4.936405484800114e-08,5.2291941819699704e-08,-1,0,-1,0,-1,0
10334780304,240.726982477,0,10334782647,881.637808335,517.472965486,857.104094531,495.774316904,869.3709514330001,506.623641195,880.726982477,512.0,5.5482389056843076,12.564421000284517,28.658569867337974,3.013092347237435e-08,2.90054557473896e-08,2.821672190560933e-08,1,0,-1,0,-1,0
10334798311,247.668439655,0,10334798648,888.913188952,520.413324119,863.060942649,499.677939626,875.9870658005,510.0456318725,887.6684396549999,512.0,8.50490585154998,11.843734626644713,27.520212222306625,3.0648876663686054e-08,2.9092810381805554e-08,2.7816677854077452e-08,1,0,-1,0,-1,0
10334813333,255.315917262,0,10334814645,896.591218742,523.932895993,869.636325047,503.004295485,883.1137718945,513.468595739,895.315917262,512.0,12.000849996756292,12.290204433377397,27.2096335155378,3.3005629866773323e-08,3.089483804168833e-08,2.879545947958756e-08,1,0,-1,0,-1,0
10334828349,262.270303158,0,10334830642,901.161970426,526.669269737,879.310788595,502.825349336,890.2363795105,514.7473095365,902.2703031579999,512.0,14.711080044024213,12.343541956958783,24.724755282409642,2.0817346631040765e-08,2.8278104762584216e-08,3.781151536279431e-08,-1,0,-1,0,-1,0
10334846343,269.567019018,0,10334846640,909.019590045,524.787858784,884.839755113,499.454936695,896.929672579,512.1213977395,909.567019018,512.0,12.799570725614464,12.63792951517224,27.727534934681294,3.156930242687502e-08,2.8092820332514712e-08,2.530035734773462e-08,-1,0,-1,0,-1,0
10334864352,276.868793953,0,10334866636,914.765755952,523.932810165,895.696056175,496.303183789,905.2309060635,510.11799697699996,916.868793953,512.0,12.116712725305375,11.789078416362843,26.356685379194843,1.4529397763984875e-08,2.1357443145520478e-08,2.8272679449663247e-08,-1,0,-1,0,-1,0
10334879368,284.513742049,0,10334882622,925.09871046,519.981938915,900.50585635,495.685794738,912.802283405,507.8338668265,924.513742049,512.0,8.003345355828351,12.430403420221706,29.026399519522148,4.328868794166427e-08,3.094637301608519e-08,1.8975624523726632e-08,1,0,-1,0,-1,0
10334897377,291.480072964,0,10334898607,930.072396245,518.255816214,905.172851319,499.160209434,917.622623782,508.708012824,931.480072964,512.0,6.412237538376103,14.243106311428717,29.273368997399324,2.0603842452193465e-08,1.9172495470968566e-08,2.2770336446071587e-08,-1,0,-1,0,-1,0
10334912383,299.122069937,0,10334914592,936.279694629,524.487430987,914.550248968,499.968817496,925.4149717985,512.2281242415,939.122069937,512.0,12.806835286151564,13.708996318039835,27.359161869054827,3.442254580879442e-08,3.346329259345138e-08,3.6835424696942793e-08,-1,0,-1,0,-1,0
10334930401,306.076315279,0,10334930577,941.330704238,526.745261765,914.86358273,493.342114035,928.097143484,510.0436879,946.076315279,512.0,15.490111964438249,18.085291688737907,36.3641496787475,2.165259314893467e-08,1.3537725914339188e-08,2.5963138864393516e-08,-1,0,-1,0,-1,0
10334945409,313.72533875,0,10334946562,948.008894498,521.935233523,919.445244372,479.227456342,933.727069435,500.5813449325,953.72533875,512.0,11.462399401642129,23.028600894231833,47.42535701900515,3.220920413602603e-08,4.309068072392888e-08,5.807622113916094e-08,-1,0,-1,0,-1,0
10334963428,320.671854977,0,10334966544,953.861474507,517.063633529,921.912995572,479.43571494,937.8872350395,498.2496742345,960.6718549770001,512.0,8.486557998515686,26.61222208598337,50.62293792190947,1.9071312952204e-08,1.194406962015049e-08,6.202467654302016e-09,-1,0,-1,0,-1,0
10334978433,328.317084129,0,10334978533,959.724122403,517.927482798,930.463006761,480.674528924,945.093564582,499.301005861,968.317084129,512.0,10.43906334615741,26.46877995473626,49.134675245857125,4.122797614660632e-08,5.066656255837586e-08,6.010521976588626e-08,-1,0,-1,0,-1,0
10334996440,335.278918084,0,10334998515,969.252104494,524.130538986,938.973215393,472.874429239,954.1126599435,498.50248411250004,975.278918084,512.0,13.545200557373631,25.10365349513084,53.37522210971399,2.847441120440292e-08,2.267673884691591e-08,2.8912155984999213e-08,-1,0,-1,0,-1,0
10335011458,342.921336642,0,10335014501,972.475765129,521.649368473,943.186564301,464.94304759,957.831164715,493.2962080315,982.921336642,512.0,14.22041758039908,31.2945452327933,61.58903232807046,1.5918263803784922e-08,2.5035426061367314e-08,3.5143671674539424e-08,-1,0,-1,0,-1,0
10335031456,349.873755114,0,10335034485,976.826371681,520.358407341,948.25496921,472.030802205,962.5406704454999,496.194604773,989.873755114,512.0,15.495069787703649,31.57385050602902,57.70320712489751,1.1363425973094408e-08,1.3846976293704261e-08,2.1818633161062763e-08,-1,0,-1,0,-1,0
10335046474,357.518141096,0,10335046475,981.02907378,518.629238762,952.28104834,484.651577489,966.65506106,501.6404081255,997.518141096,512.0,17.771779525843332,32.555350606540095,52.86142993577759,3.161188228160835e-08,4.747714667633613e-08,9.214926631145924e-08,-1,0,-1,0,-1,0
10335064486,364.473791748,0,10335066458,993.804120931,514.197419835,959.096309476,490.408337879,976.4502152035,502.302878857,1004.4737917479999,512.0,10.893600381618118,29.65392049641104,50.252520041218794,3.3862390428606944e-08,2.4585604912446263e-08,2.2341000704424506e-08,-1,0,-1,0,-1,0
10335079501,372.127031072,0,10335082458,1045.51934405,515.470718387,1024.37075156,489.170670533,1034.9450478049998,502.32069446,1012.127031072,512.0,33.572197606688846,24.786101818642912,25.905346461707513,2.0207381214085673e-07,2.284954504473566e-07,2.550241200079712e-07,1,0,1,0,1,0
10335097505,379.07663895,0,10335098459,1049.72034042,524.035531562,1032.3077188,484.1451726,1041.0140296099999,504.090352081,1019.07663895,512.0,32.92249170039196,23.31976927784646,30.837523951849082,3.725949235420115e-08,2.4691158361267185e-08,3.669152479734044e-08,1,0,1,0,1,0
10335112519,386.721446543,0,10335114459,1058.48334347,528.943056322,1038.66824305,478.101918487,1048.57579326,503.5224874045,1026.721446543,512.0,35.99840626933131,23.44100446298558,35.9417010872004,3.9232835984382584e-08,2.9621312883807817e-08,3.427212700890497e-08,1,0,1,0,1,0
10335130536,393.674848714,0,10335134460,1067.77561247,522.635504517,1049.10256935,473.260958465,1058.43909091,497.948231491,1033.674848714,512.0,35.720806892813066,28.473143306854407,41.698056346464355,2.8074259763115716e-08,2.832085156474656e-08,2.8753652003380593e-08,1,0,1,0,1,0
10335145542,400.977888405,0,10335146460,1074.16036964,519.628317041,1054.95251779,472.168082971,1064.5564437150001,495.89820000599997,1040.977888405,512.0,34.04802904411857,28.55199176158324,42.21222430355037,4.901041390447431e-08,4.48035806885148e-08,4.132748147562145e-08,1,0,1,0,1,0
10335163560,408.294559483,0,10335166461,1084.96759222,522.634935835,1062.92740819,474.449150679,1073.9475002049999,498.542043257,1048.294559483,512.0,38.18393890556119,28.968775731516438,40.3011978235188,2.804133694748498e-08,2.4387857524763517e-08,2.0734691351545815e-08,1,0,1,0,1,0
10335178568,415.925876217,0,10335182461,1090.42382515,531.898688347,1067.75214868,473.897449369,1079.0879869149999,502.898068858,1055.925876217,512.0,39.825447624790286,24.88631195055045,39.895677522220716,4.199674546302549e-08,2.6319999050921298e-08,1.8969457524555996e-08,1,0,1,0,1,0
10335196574,422.877451494,0,10335198462,1091.85617398,536.601112117,1073.26134265,468.221252465,1082.558758315,502.411182291,1062.877451494,512.0,38.01290668067623,21.892904403910634,44.993376526694675,1.919967466879298e-08,1.3688740875868454e-08,3.089515067471537e-08,1,0,1,0,1,0
10335211591,430.532517713,0,10335214462,1094.21588297,537.927681735,1075.72044645,463.457387728,1084.96816471,500.6925347315,1070.532517713,512.0,35.116185300341485,18.337030158134382,48.81905171928183,1.0574337415124855e-08,1.156077677327446e-08,2.0941871749311456e-08,1,0,1,0,1,0
10335229595,437.482968788,0,10335230463,1096.85966021,537.006308924,1075.34673228,462.242150848,1086.103196245,499.62422988599997,1077.482968788,512.0,31.634975208871623,15.082042544860764,49.80368519147253,1.0935076905321726e-08,6.087943610787558e-09,4.9657931803391426e-09,1,0,1,0,-1,0
10335244629,431.193845086,0,10335246463,1100.43558221,538.797471003,1075.65738726,466.676733323,1088.046484735,502.73710216300003,1071.193845086,512.0,39.66337910700174,19.230515840136544,45.542526401304684,1.56227926875124e-08,1.4334577149504068e-08,1.7365040179194786e-08,-1,0,-1,0,-1,0
10335262619,424.233135359,0,10335266464,1104.62830464,541.343758846,1077.61887244,472.712078127,1091.12358854,507.02791848649997,1064.233135359,512.0,49.928207302614425,27.346262392810385,41.505647354313226,1.2262160101126672e-08,1.3198981331709668e-08,1.5863629285854968e-08,-1,0,-1,0,-1,0
10335280631,416.593386867,0,10335282465,1109.58593869,540.372673385,1080.37181325,476.144712588,1094.97887597,508.2586929865,1056.593386867,512.0,60.110058590266114,38.567384560607685,43.02342613796444,1.9731304758529387e-08,1.580653970591274e-08,1.7186089602473572e-08,-1,0,-1,0,-1,0
10335295646,409.639984695,0,10335298465,1113.94350971,538.04549047,1085.15102484,475.560873812,1099.547267275,506.803182141,1049.639984695,512.0,69.37802896578698,50.17712397477144,50.880682872036836,1.929711440032571e-08,1.8729118799505118e-08,1.880758212912238e-08,-1,0,-1,0,-1,0
10335313654,402.340598744,0,10335314466,1119.65743193,529.979619871,1094.02465664,471.671041548,1106.841044285,500.8253307095,1042.340598744,512.0,79.379842684509,65.46129168248616,65.55659181516549,3.860725991523921e-08,3.6833195320108086e-08,3.784200166201839e-08,-1,0,-1,0,-1,0
10335328665,395.01352851,0,10335330467,1126.40569355,518.856312355,1104.47384768,471.65158494,1115.439770615,495.2539486475,1035.01352851,512.0,91.64898717284292,82.15114518393914,80.32888980343442,5.081499702688351e-08,4.001803031460342e-08,4.0812121584308543e-08,-1,0,-1,0,-1,0
10335348648,387.718498992,0,10335350467,1139.03377396,512.148488166,1116.17092732,473.765637606,1127.60235064,492.957062886,1027.718498992,512.0,111.31537400528688,101.68292518396308,96.36232949029251,3.5747667772873466e-08,3.0943904596251656e-08,2.9716461218817837e-08,-1,0,-1,0,-1,0
10335364687,380.4397709,0,10335366468,1153.76748076,511.287261263,1119.57827001,474.680928911,1136.672875385,492.984095087,1020.4397709,512.0,133.32961491364003,117.77834783134458,105.92995361430744,5.764457511125644e-08,3.542746606087671e-08,1.3780057994510357e-08,-1,0,-1,0,-1,0
10335379701,372.77599184,0,10335382469,1157.04145549,515.334678524,1118.35183071,472.694751092,1137.6966431,494.014714808,1012.77599184,512.0,144.30399884621332,126.20871441647816,112.65505024109687,2.0332668379616765e-08,5.673819528119954e-09,9.117302673545949e-09,-1,0,-1,0,-1,0
10335397706,365.829054028,0,10335398469,1154.12573553,522.482761335,1117.41268014,469.199541734,1135.769207835,495.8411515345,1005.829054028,512.0,148.66672132562886,130.94102472150522,119.51060557156518,3.01557720265657e-08,1.0372456667062174e-08,1.4137437188900781e-08,-1,0,-1,0,-1,0
10335412718,358.178484744,0,10335414469,1152.88490475,525.003581734,1120.19681731,466.711519651,1136.54086103,495.8575506925,998.178484744,512.0,155.2519549924757,139.3008465198754,130.15191099061403,1.0975239375193756e-08,3.01495090865172e-09,1.4585371358350421e-08,-1,0,-1,0,-1,0
10335430737,351.21566709,0,10335434467,1157.43387547,523.414408598,1118.16038121,466.842613885,1137.79712834,495.1285112415,991.21566709,512.0,166.60966814893783,147.54921861912192,134.73733693281798,1.2048831798216205e-08,3.6319331704442028e-09,5.102648703832116e-09,-1,0,-1,0,-1,0
10335445750,343.929069354,0,10335446466,1157.32569921,521.716820186,1118.55438113,468.219366794,1137.94004017,494.96809349,983.9290693539999,512.0,173.66867259222593,154.94987889976616,141.56524437411716,1.1814688508964218e-08,1.4922160953766423e-09,9.94624880175635e-09,-1,0,-1,0,-1,0
10335463764,336.616614155,0,10335466464,1159.91771648,513.080700088,1116.66874917,470.098747456,1138.293232825,491.58972377199996,976.616614155,512.0,183.30428807379374,162.95983677049946,146.18589359789763,2.254629299579348e-08,8.493653295214874e-09,6.65700539939278e-09,-1,0,-1,0,-1,0
10335478761,328.970260776,0,10335482461,1152.39275064,505.876306829,1119.36329573,467.96035321,1135.878023185,486.9183300195,968.970260776,512.0,183.52468336973567,168.78178610676545,156.70850472154657,4.0709390185397926e-08,2.054995977397024e-08,1.3442376397836611e-08,-1,0,-1,0,-1,0
10335496773,322.033300559,0,10335498459,1148.77003356,501.581163092,1115.22810989,468.318483683,1131.999071725,484.94982338750003,962.033300559,512.0,187.02716277162054,172.10483846429335,159.3007359484374,2.1954421206661773e-08,1.6995889677444576e-08,1.6217589029443763e-08,-1,0,-1,0,-1,0
10335511786,314.384839228,0,10335514456,1011.20430694,508.278307632,1001.25121278,471.456892326,1006.22775986,489.86759997900003,954.3848392279999,512.0,56.94122324956721,56.3695977486572,61.96935169727988,5.382043447093976e-07,4.918540373067557e-07,4.4555807532523437e-07,-1,0,-1,0,-1,0
10335529802,307.40726596,0,10335530453,987.520121846,520.713616864,956.236073367,477.842368806,971.8780976065,499.27799283499996,947.40726596,512.0,41.0483656944292,27.580265912018618,35.28018720209997,1.0453248157683137e-07,1.3917473623376084e-07,1.7766731934167003e-07,-1,0,-1,0,-1,0
10335544811,299.786769992,0,10335546450,984.600725391,528.741495769,952.616873873,481.741403287,968.608799632,505.24144952800003,939.786769992,512.0,47.83898283917629,29.60384091721222,32.866308594626574,3.338060752237683e-08,2.6575660108935488e-08,2.0788558476394768e-08,-1,0,-1,0,-1,0
10335562826,292.815801638,0,10335566447,970.548576058,532.098650169,944.451032456,486.763061706,957.499804257,509.43085593750004,932.815801638,512.0,42.75181872209003,24.817342454595703,27.789955930934852,3.6129858977150225e-08,2.9690645893744283e-08,2.397305503314606e-08,-1,0,-1,0,-1,0
10335577834,285.182798537,0,10335578445,966.410095188,528.496576594,935.872983269,490.832025951,951.1415392285,509.6643012725,925.182798537,512.0,44.40525901817554,26.06360886052012,23.71419775036512,3.811357239144451e-08,4.4199100472333546e-08,6.595376783579275e-08,-1,0,-1,0,-1,0
10335595849,278.209300645,0,10335598442,951.139698544,522.208415449,927.415083828,495.899131049,939.2773911859999,509.05377324899996,918.209300645,512.0,34.476410076541406,21.273097825941566,18.546817112099887,4.129843226616518e-08,2.970852817981434e-08,2.4656384299715365e-08,-1,0,-1,0,-1,0
10335613856,270.579389195,0,10335614438,943.014320081,523.050145989,920.607104697,498.468389843,931.810712389,510.759267916,910.579389195,512.0,34.26558722622181,21.26754571341856,16.842195570354715,3.192557298012253e-08,2.9932862753366896e-08,2.8438641100950772e-08,-1,0,-1,0,-1,0
10335628863,263.6230359,0,10335630434,933.204547201,526.029825234,911.417639837,495.273213416,922.311093519,510.651519325,903.6230359,512.0,32.73991152932109,18.736645849828957,18.45375950751986,4.006816934007055e-08,3.7128835201748675e-08,3.802331217772476e-08,-1,0,-1,0,-1,0
10335646876,256.327022682,0,10335650428,922.47807318,532.567958172,903.608940294,489.332204777,913.043506737,510.9500814745,896.327022682,512.0,33.27038240709126,16.749422917559222,23.80872244325212,3.142390955348297e-08,2.3194901690617168e-08,2.4544218329426768e-08,-1,0,-1,0,-1,0
10335661894,249.029182569,0,10335662425,919.474567701,533.469304051,897.359974569,485.407842288,908.417271135,509.4385731695,889.029182569,512.0,37.253892310335694,19.55655607848846,27.86655606864877,2.178753366032362e-08,3.3814820244907034e-08,5.1268946841783285e-08,-1,0,-1,0,-1,0
10335679904,241.708155084,0,10335682424,907.971929559,528.092799761,885.852136735,485.20482307,896.9120331470001,506.6488114155,881.708155084,512.0,30.802013794901526,16.118099373730676,27.113725133847435,3.1746036183035955e-08,2.9599546656488182e-08,2.877694889559184e-08,-1,0,-1,0,-1,0
10335694910,234.420573649,0,10335698424,899.801133889,525.203654801,878.990956678,482.85770539,889.3960452834999,504.0306800955,874.4205736490001,512.0,28.609602202761117,16.963926739289168,29.498503964909926,3.3853704532279254e-08,3.108959937480698e-08,2.832630679513265e-08,-1,0,-1,0,-1,0
